log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-10.958082955787463,74.37260413511773,-8.707294935529154,74.37260413511773,-13.69772752230789,74.37260413511773
-9.106731389357163,72.63295429444854,-9.277994853792011,72.63295429444854,-11.250561200502737,72.63295429444854
-9.136857595216378,70.91389202585826,-9.270886871844217,70.91389202585826,-11.01215017705774,70.91389202585826
-9.21117405272476,69.21541732934692,-10.261353681845014,69.21541732934692,-10.596634733096073,69.21541732934692
-9.277103588135866,67.53753020491453,-10.132900716863933,67.53753020491453,-8.597861094483692,67.53753020491453
-8.564765347658577,65.88023065256104,-9.152071463852208,65.88023065256104,-9.088491538813555,65.88023065256104
-8.518235400994682,64.24351867228647,-8.83447573364431,64.24351867228647,-10.093841281027347,64.24351867228647
-8.828485129507152,62.62739426409083,-8.3511492321426,62.62739426409083,-12.774056683136113,62.62739426409083
-9.169118457434601,61.03185742797411,-8.972636669330644,61.03185742797411,-12.774056683136113,61.03185742797411
-8.643370737592152,59.45690816393633,-8.689811972748807,59.45690816393633,-9.908500094359672,59.45690816393633
-9.352480139137306,57.902546471977466,-8.365903743870012,57.902546471977466,-8.499844553081624,57.902546471977466
-8.32760642363087,56.368772352097544,-9.833495180716094,56.368772352097544,-8.778287429375588,56.368772352097544
-8.38160662045156,54.855585804296524,-8.721760357157512,54.855585804296524,-8.881336429962495,54.855585804296524
-8.23546631600313,53.362986828574435,-8.774777232710738,53.362986828574435,-8.139756113335022,53.362986828574435
-8.66704755807269,51.89097542493127,-8.705029928898302,51.89097542493127,-7.845631476464654,51.89097542493127
-9.24165905523361,50.43955159336704,-8.24557698665125,50.43955159336704,-9.095524697547601,50.43955159336704
-7.605580049093193,49.00871533388173,-7.46644441306056,49.00871533388173,-8.202230395010869,49.00871533388173
-7.627503141339261,47.598466646475345,-7.78372414137772,47.598466646475345,-7.789543945080856,47.598466646475345
-7.369790738578696,46.208805531147895,-7.657737396294621,46.208805531147895,-7.389898968122041,46.208805531147895
-7.270879546600776,44.839731987899356,-8.058582339098987,44.839731987899356,-8.013266309341404,44.839731987899356
-7.849684383036307,43.49124601672974,-7.833044711319993,43.49124601672974,-8.044978466777902,43.49124601672974
-7.546572114997035,42.163347617639054,-7.391114363275031,42.163347617639054,-7.507867593574893,42.163347617639054
-6.942260461081873,40.85603679062731,-6.980191572246849,40.85603679062731,-7.271298997126745,40.85603679062731
-7.023633879227377,39.56931353569447,-7.03596751012906,39.56931353569447,-6.864895362436316,39.56931353569447
-6.871342992950582,38.30317785284057,-7.427789841833437,38.30317785284057,-7.3324669190361655,38.30317785284057
-6.877549436925071,37.057629742065586,-7.436801448861656,37.057629742065586,-6.843841953238484,37.057629742065586
-7.075483833473191,35.83266920336953,-7.141896584505888,35.83266920336953,-6.632303948044583,35.83266920336953
-7.064847781730316,34.62829623675239,-7.1015423138853695,34.62829623675239,-6.88452715286293,34.62829623675239
-6.762429135381264,33.44451084221419,-6.774354103168789,33.44451084221419,-6.979788481881968,33.44451084221419
-6.661123091599023,32.281313019754904,-6.951097808494641,32.281313019754904,-6.841967538444134,32.281313019754904
-6.405012231409502,31.138702769374557,-6.810023790488802,31.138702769374557,-6.786275381444427,31.138702769374557
-6.634425712754757,30.016680091073127,-6.940752067665529,30.016680091073127,-6.6473801710626,30.016680091073127
-6.790787390282595,28.915244984850617,-6.468747943006619,28.915244984850617,-6.4859794720496575,28.915244984850617
-6.422067992126846,27.834397450707034,-6.082337917457508,27.834397450707034,-6.505824185933258,27.834397450707034
-6.205586416451735,26.774137488642378,-6.135200207586849,26.774137488642378,-6.1777138072399165,26.774137488642378
-5.811353765611192,25.734465098656656,-6.035120414366322,25.734465098656656,-6.168997587170139,25.734465098656656
-5.971318841415024,24.715380280749848,-6.037403779049427,24.715380280749848,-5.876336885691185,24.715380280749848
-5.734164365542286,23.716883034921977,-5.903804769264516,23.716883034921977,-5.747773547906112,23.716883034921977
-5.778829348979112,22.738973361173024,-5.947336025179573,22.738973361173024,-6.010273668095036,22.738973361173024
-5.8084210287687705,21.781651259502993,-5.770991224349651,21.781651259502993,-5.807408384501819,21.781651259502993
-5.481339168456385,20.844916729911887,-5.628848950507178,20.844916729911887,-5.53644766017057,20.844916729911887
-5.627504537152612,19.928769772399715,-5.726373235186016,19.928769772399715,-5.760524798602969,19.928769772399715
-5.595129883829185,19.033210386966463,-5.684151430707053,19.033210386966463,-5.820119681027659,19.033210386966463
-5.4015597566480835,18.158238573612135,-5.663264526353313,18.158238573612135,-5.765126104897253,18.158238573612135
-5.256495871694698,17.303854332336737,-5.448433142005773,17.303854332336737,-5.581996350947781,17.303854332336737
-5.339269577879466,16.47005766314026,-5.348725088258566,16.47005766314026,-5.350005475706788,16.47005766314026
-5.227408553871373,15.656848566022708,-5.404928664107516,15.656848566022708,-5.394626378352335,15.656848566022708
-5.253989524698537,14.864227040984087,-5.302308654484509,14.864227040984087,-5.2340210622425944,14.864227040984087
-5.194250186888765,14.092193088024386,-5.134612473915967,14.092193088024386,-5.176313621002804,14.092193088024386
