V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
6.166666666666666e-06,0.0,1.5291666666666668e-05,-4.488865772609855,1.1166666666666666e-05,-4.488865772609855,2.2916666666666666e-06,-4.488865772609855,1.6489933915595818
2.4e-05,0.03960763917008695,1.9666666666666666e-05,-4.436055587049739,1.1791666666666666e-05,-4.436055587049739,9.75e-06,-4.436055587049739,1.6489933915595818
0.00014366666666666667,0.0792152783401739,3.341666666666667e-05,-4.383245401489623,1.9291666666666667e-05,-4.383245401489623,2.2791666666666667e-05,-4.383245401489623,1.6489933915595818
0.000262625,0.11882291751026086,0.00021870833333333334,-4.330435215929507,7.283333333333333e-05,-4.330435215929507,5.3458333333333336e-05,-4.330435215929507,1.6489933915595818
0.0004489166666666667,0.1584305566803478,2.8541666666666668e-05,-4.277625030369391,5.3458333333333336e-05,-4.277625030369391,4.6916666666666664e-05,-4.277625030369391,1.6489933915595818
0.0007234583333333333,0.19803819585043475,7.0375e-05,-4.224814844809275,7.270833333333333e-05,-4.224814844809275,5.604166666666667e-05,-4.224814844809275,1.6489933915595818
0.00076275,0.23764583502052172,3.75e-06,-4.1720046592491595,2.1041666666666665e-05,-4.1720046592491595,0.00013033333333333332,-4.1720046592491595,1.6489933915595818
0.001310875,0.27725347419060864,9.016666666666667e-05,-4.119194473689043,5.691666666666667e-05,-4.119194473689043,7.670833333333333e-05,-4.119194473689043,1.6489933915595818
0.0017137083333333334,0.3168611133606956,0.000177,-4.066384288128927,0.00012279166666666667,-4.066384288128927,9.720833333333333e-05,-4.066384288128927,1.6489933915595818
0.00203425,0.3564687525307826,0.000102875,-4.013574102568811,0.00011741666666666667,-4.013574102568811,8.9375e-05,-4.013574102568811,1.6489933915595818
0.0022969166666666667,0.3960763917008695,0.00020133333333333334,-3.9607639170086957,0.00014616666666666668,-3.9607639170086957,4.8666666666666666e-05,-3.9607639170086957,1.6489933915595818
0.003388458333333333,0.4356840308709565,0.00020141666666666667,-3.9079537314485795,0.00024683333333333333,-3.9079537314485795,0.00014933333333333332,-3.9079537314485795,1.6489933915595818
0.0035300416666666666,0.47529167004104345,0.0001655,-3.8551435458884633,0.00020779166666666667,-3.8551435458884633,0.000288625,-3.8551435458884633,1.6489933915595818
0.003984541666666667,0.5148993092111304,0.00026841666666666664,-3.8023333603283476,0.00024608333333333334,-3.8023333603283476,0.000157375,-3.8023333603283476,1.6489933915595818
0.004428083333333333,0.5545069483812173,0.0002884166666666667,-3.749523174768232,0.00021766666666666665,-3.749523174768232,0.0002927916666666667,-3.749523174768232,1.6489933915595818
0.004625791666666667,0.5941145875513043,0.0002932916666666667,-3.6967129892081156,0.00034441666666666664,-3.6967129892081156,0.00020391666666666667,-3.6967129892081156,1.6489933915595818
0.0050632916666666665,0.6337222267213912,0.00028475,-3.643902803648,0.00053025,-3.643902803648,0.0002395,-3.643902803648,1.6489933915595818
0.005198541666666666,0.6733298658914781,0.0005971666666666666,-3.5910926180878837,0.000532625,-3.5910926180878837,0.000151625,-3.5910926180878837,1.6489933915595818
0.005774958333333333,0.7129375050615652,0.00029295833333333333,-3.538282432527768,0.0004293333333333333,-3.538282432527768,0.00020433333333333333,-3.538282432527768,1.6489933915595818
0.00705025,0.7525451442316521,0.0005522916666666666,-3.4854722469676522,0.0009437916666666667,-3.4854722469676522,0.00036775,-3.4854722469676522,1.6489933915595818
0.007834291666666666,0.792152783401739,0.0007114583333333334,-3.432662061407536,0.0005463333333333333,-3.432662061407536,0.0006835833333333334,-3.432662061407536,1.6489933915595818
0.0087565,0.831760422571826,0.0006469583333333334,-3.37985187584742,0.0006047916666666667,-3.37985187584742,0.00044020833333333336,-3.37985187584742,1.6489933915595818
0.009643208333333333,0.871368061741913,0.0007995,-3.327041690287304,0.0008215416666666667,-3.327041690287304,0.0004377916666666667,-3.327041690287304,1.6489933915595818
0.010941708333333333,0.9109757009119999,0.000756875,-3.2742315047271884,0.0006727083333333333,-3.2742315047271884,0.00038054166666666667,-3.2742315047271884,1.6489933915595818
0.012049083333333334,0.9505833400820869,0.0009945833333333334,-3.221421319167072,0.00058925,-3.221421319167072,0.00059,-3.221421319167072,1.6489933915595818
0.010857916666666667,0.9901909792521738,0.0011954583333333333,-3.168611133606956,0.00069475,-3.168611133606956,0.0007264166666666667,-3.168611133606956,1.6489933915595818
0.011505958333333333,1.0297986184222607,0.0008654166666666667,-3.1158009480468403,0.0007209166666666667,-3.1158009480468403,0.000988375,-3.1158009480468403,1.6489933915595818
0.012128125,1.0694062575923478,0.0013608333333333333,-3.0629907624867245,0.0009365833333333333,-3.0629907624867245,0.0013307083333333333,-3.0629907624867245,1.6489933915595818
0.012879875,1.1090138967624346,0.00125375,-3.010180576926609,0.000863,-3.010180576926609,0.0008985833333333334,-3.010180576926609,1.6489933915595818
0.014873583333333334,1.1486215359325216,0.001594625,-2.9573703913664926,0.000777375,-2.9573703913664926,0.001231,-2.9573703913664926,1.6489933915595818
0.012677875,1.1882291751026086,0.0016187916666666666,-2.9045602058063764,0.0013229583333333333,-2.9045602058063764,0.0012565,-2.9045602058063764,1.6489933915595818
0.014842791666666667,1.2278368142726954,0.001843875,-2.8517500202462607,0.0010868333333333333,-2.8517500202462607,0.0018737916666666666,-2.8517500202462607,1.6489933915595818
0.016169333333333334,1.2674444534427824,0.0014615833333333334,-2.798939834686145,0.001984125,-2.798939834686145,0.0023294166666666667,-2.798939834686145,1.6489933915595818
