V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
5.416666666666666e-07,0.0,1.7041666666666666e-05,-6.9840027961030575,2.7458333333333334e-05,-6.9840027961030575,3.5833333333333335e-06,-6.9840027961030575,4.033302006685013
2.4166666666666667e-05,0.061623554083262276,4.9125e-05,-6.901838057325374,0.00013166666666666668,-6.901838057325374,1.2958333333333333e-05,-6.901838057325374,4.033302006685013
0.00011679166666666667,0.12324710816652455,6.604166666666667e-05,-6.819673318547691,9.2375e-05,-6.819673318547691,3.404166666666667e-05,-6.819673318547691,4.033302006685013
0.00040541666666666666,0.18487066224978682,0.000122375,-6.737508579770008,9.5375e-05,-6.737508579770008,7.475e-05,-6.737508579770008,4.033302006685013
0.00029479166666666667,0.2464942163330491,2.9416666666666666e-05,-6.655343840992326,3.683333333333333e-05,-6.655343840992326,3.95e-05,-6.655343840992326,4.033302006685013
0.000603125,0.3081177704163114,2.1166666666666665e-05,-6.573179102214643,7.279166666666667e-05,-6.573179102214643,3.1041666666666665e-05,-6.573179102214643,4.033302006685013
0.0009371666666666667,0.36974132449957364,2.4083333333333334e-05,-6.4910143634369595,0.00014870833333333332,-6.4910143634369595,7.958333333333333e-05,-6.4910143634369595,4.033302006685013
0.0017328333333333334,0.43136487858283595,0.00013716666666666668,-6.408849624659276,2.225e-05,-6.408849624659276,0.00012404166666666667,-6.408849624659276,4.033302006685013
0.001761,0.4929884326660982,0.00019804166666666668,-6.326684885881593,4.541666666666667e-05,-6.326684885881593,0.00048633333333333335,-6.326684885881593,4.033302006685013
0.0024647083333333335,0.5546119867493605,0.0004006666666666667,-6.24452014710391,0.00014479166666666666,-6.24452014710391,0.00045366666666666667,-6.24452014710391,4.033302006685013
0.0018660833333333333,0.6162355408326228,0.00036316666666666664,-6.162355408326227,0.00022316666666666668,-6.162355408326227,0.000247,-6.162355408326227,4.033302006685013
0.002279125,0.677859094915885,0.00033133333333333333,-6.080190669548545,0.0003349583333333333,-6.080190669548545,9.0875e-05,-6.080190669548545,4.033302006685013
0.0033473333333333332,0.7394826489991473,0.000206375,-5.998025930770861,0.0002772916666666667,-5.998025930770861,6.525e-05,-5.998025930770861,4.033302006685013
0.005131083333333333,0.8011062030824095,0.00026904166666666667,-5.915861191993178,0.00020520833333333334,-5.915861191993178,0.0001085,-5.915861191993178,4.033302006685013
0.004447583333333333,0.8627297571656719,0.00036175,-5.833696453215495,0.00012245833333333333,-5.833696453215495,0.00013670833333333333,-5.833696453215495,4.033302006685013
0.005812583333333334,0.9243533112489342,0.0004640416666666667,-5.751531714437812,0.00012891666666666667,-5.751531714437812,0.00013554166666666668,-5.751531714437812,4.033302006685013
0.005560583333333333,0.9859768653321964,0.000340625,-5.669366975660129,0.000183375,-5.669366975660129,0.00027575,-5.669366975660129,4.033302006685013
0.0069875833333333335,1.0476004194154587,0.00031870833333333333,-5.587202236882446,0.00037708333333333333,-5.587202236882446,0.0003487916666666667,-5.587202236882446,4.033302006685013
0.007837083333333333,1.109223973498721,0.00054475,-5.5050374981047625,0.0005259583333333334,-5.5050374981047625,0.00021545833333333334,-5.5050374981047625,4.033302006685013
0.0076860416666666665,1.1708475275819832,0.0005445833333333333,-5.42287275932708,0.00020858333333333333,-5.42287275932708,0.00044870833333333335,-5.42287275932708,4.033302006685013
0.007965375,1.2324710816652455,0.00043554166666666665,-5.340708020549397,0.0004170833333333333,-5.340708020549397,0.0006299583333333333,-5.340708020549397,4.033302006685013
0.007406333333333333,1.2940946357485077,0.0004967916666666666,-5.258543281771714,0.0003978333333333333,-5.258543281771714,0.000577875,-5.258543281771714,4.033302006685013
0.0099295,1.35571818983177,0.0011103333333333334,-5.176378542994031,0.00093775,-5.176378542994031,0.00047445833333333335,-5.176378542994031,4.033302006685013
0.010997875,1.4173417439150324,0.001184875,-5.094213804216348,0.0008900416666666667,-5.094213804216348,0.0005377916666666667,-5.094213804216348,4.033302006685013
0.010977125,1.4789652979982946,0.0009159166666666667,-5.012049065438665,0.000775375,-5.012049065438665,0.0007342916666666666,-5.012049065438665,4.033302006685013
0.011140333333333334,1.540588852081557,0.0007820416666666667,-4.929884326660982,0.0008367916666666667,-4.929884326660982,0.0006135416666666666,-4.929884326660982,4.033302006685013
0.011199208333333334,1.602212406164819,0.0013167916666666666,-4.847719587883299,0.000787875,-4.847719587883299,0.0008987083333333333,-4.847719587883299,4.033302006685013
0.009642625,1.6638359602480814,0.00127,-4.765554849105616,0.0011582916666666666,-4.765554849105616,0.0006376666666666667,-4.765554849105616,4.033302006685013
0.010954375,1.7254595143313438,0.0012718333333333334,-4.683390110327933,0.0009248333333333333,-4.683390110327933,0.0009080833333333333,-4.683390110327933,4.033302006685013
0.0123925,1.787083068414606,0.0011374583333333334,-4.60122537155025,0.0010610833333333334,-4.60122537155025,0.0009389166666666667,-4.60122537155025,4.033302006685013
0.013757916666666667,1.8487066224978683,0.0013966666666666667,-4.519060632772566,0.0012704583333333333,-4.519060632772566,0.0011919166666666666,-4.519060632772566,4.033302006685013
0.013118625,1.9103301765811305,0.0015144166666666667,-4.436895893994883,0.0013101666666666667,-4.436895893994883,0.0014344166666666667,-4.436895893994883,4.033302006685013
0.013651333333333333,1.9719537306643928,0.0016375833333333333,-4.3547311552172,0.001155375,-4.3547311552172,0.0012782083333333332,-4.3547311552172,4.033302006685013
0.013578375,2.033577284747655,0.0019385833333333334,-4.272566416439517,0.001692625,-4.272566416439517,0.001506625,-4.272566416439517,4.033302006685013
