log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-4.961922513873265,8.020455563395371,-5.008157117314472,8.020455563395371,-4.9910410218378125,8.020455563395371
-5.075567225943006,8.529566512243715,-5.221973799960703,8.529566512243715,-5.172933659684744,8.529566512243715
-4.985522038281334,9.054342413364303,-5.090097961692234,9.054342413364303,-5.261937222455286,9.054342413364303
-5.118631223853603,9.594783266757158,-5.073808081606044,9.594783266757158,-5.237245785809095,9.594783266757158
-5.455156378927493,10.15088907242226,-5.2145661592522075,10.15088907242226,-5.199430258253369,10.15088907242226
-5.303748756545244,10.72265983035963,-5.300018813187794,10.72265983035963,-5.462671311991541,10.72265983035963
-5.3217651292856,11.310095540569256,-5.353090392395329,11.310095540569256,-5.563694498479317,11.310095540569256
-5.470807411428702,11.913196203051125,-5.54529478469699,11.913196203051125,-5.349689611420516,11.913196203051125
-5.601428975544385,12.531961817805266,-5.462563276614761,12.531961817805266,-5.591469930445738,12.531961817805266
-5.603903203610736,13.166392384831662,-5.44734922547735,13.166392384831662,-5.540590646605446,13.166392384831662
-5.776850603019534,13.816487904130302,-5.809712596953537,13.816487904130302,-5.500851834793205,13.816487904130302
-5.801298836290979,14.48224837570121,-5.710870032158096,14.48224837570121,-5.584045793053868,14.48224837570121
-5.902218169593787,15.163673799544377,-5.843705680033539,15.163673799544377,-5.701310532424423,15.163673799544377
-5.945758499018445,15.860764175659785,-5.995121224611526,15.860764175659785,-5.984108337154722,15.860764175659785
-6.186344633149332,16.573519504047464,-6.125186434065874,16.573519504047464,-5.988502272312869,16.573519504047464
-6.062137400403028,17.3019397847074,-6.086251530470105,17.3019397847074,-6.325004420644685,17.3019397847074
-6.241551158036633,18.04602501763958,-6.180992004152266,18.04602501763958,-6.235427492450518,18.04602501763958
-6.069876640511425,18.80577520284403,-6.167346880273035,18.80577520284403,-6.10923508284249,18.80577520284403
-6.124367565772209,19.581190340320735,-6.3387786785741165,19.581190340320735,-6.135950965598915,19.581190340320735
