log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-4.224453247569121,1.7282673403916522,-4.1697984397001875,1.7282673403916522,-4.2797167675160095,1.7282673403916522
-4.2007306035516665,1.5189849671411004,-4.283929433134267,1.5189849671411004,-4.319662350477332,1.5189849671411004
-4.210853097898732,1.3232046824873582,-4.143033356529631,1.3232046824873582,-4.370519760088116,1.3232046824873582
-4.057518540979192,1.140926486430426,-4.226602480345307,1.140926486430426,-4.292749770284285,1.140926486430426
-4.126106163845734,0.9721503789703035,-4.193728528638657,0.9721503789703035,-4.291725951167055,0.9721503789703035
-4.114863646112022,0.8168763601069909,-4.116188922437107,0.8168763601069909,-4.325832203834802,0.8168763601069909
-4.205438147227794,0.6751044298404896,-4.132778784740241,0.6751044298404896,-4.316394961245052,0.6751044298404896
-4.141965660016003,0.5468345881707964,-4.18644888627774,0.5468345881707964,-4.253870915123709,0.5468345881707964
-4.175202185182255,0.43206683509791305,-4.108149412198659,0.43206683509791305,-4.233664102471512,0.43206683509791305
-4.157699783734897,0.33080117062183956,-4.181619610333542,0.33080117062183956,-4.156031153979054,0.33080117062183956
-4.192089704141977,0.24303759474257589,-4.179344327496315,0.24303759474257589,-4.090394872525822,0.24303759474257589
-4.094129585331288,0.16877610746012203,-4.107629923110818,0.16877610746012203,-4.073145851081107,0.16877610746012203
-4.0719668220045016,0.10801670877447797,-4.1860514915375795,0.10801670877447797,-4.130876293928673,0.10801670877447797
-4.11191298720803,0.060759398685644186,-4.041493606618921,0.060759398685644186,-4.038992640217527,0.060759398685644186
-4.115907888639666,0.02700417719361964,-4.110128475377909,0.02700417719361964,-4.0668485657137765,0.02700417719361964
-4.146899178056997,0.00675104429840491,-3.9801412595044368,0.00675104429840491,-4.151131868460406,0.00675104429840491
-4.297906098808588,0.0,-4.054585532448752,0.0,-4.093904658993715,0.0
-4.283630312817689,0.00675104429840491,-3.9830268260901476,0.00675104429840491,-4.156001904610905,0.00675104429840491
-4.140108435233467,0.02700417719361964,-4.056793511410307,0.02700417719361964,-4.15804876483352,0.02700417719361964
-4.225245132781455,0.060759398685644186,-4.091309173678579,0.060759398685644186,-4.14572733429687,0.060759398685644186
-4.308769977166618,0.10801670877447797,-4.164260180737746,0.10801670877447797,-4.05250948104747,0.10801670877447797
-4.304161681201974,0.16877610746012203,-4.15940321860656,0.16877610746012203,-4.143983961889942,0.16877610746012203
-4.294070703915648,0.24303759474257589,-4.182613092734546,0.24303759474257589,-4.172206108691479,0.24303759474257589
-4.191502698446599,0.33080117062183956,-4.1702271850603285,0.33080117062183956,-4.194634621066822,0.33080117062183956
-4.284733573593818,0.43206683509791305,-4.1910729972751115,0.43206683509791305,-4.129484811801841,0.43206683509791305
-4.237926290700124,0.5468345881707964,-4.174424562257655,0.5468345881707964,-4.034244783994323,0.5468345881707964
-4.234969626980238,0.6751044298404896,-4.219009662553259,0.6751044298404896,-4.101741854852575,0.6751044298404896
-4.241786545759435,0.8168763601069909,-4.268567005559441,0.8168763601069909,-4.166367018269416,0.8168763601069909
-4.25370378297897,0.9721503789703035,-4.212531429407461,0.9721503789703035,-4.1715199263237555,0.9721503789703035
-4.301608612824138,1.140926486430426,-4.220307524946681,1.140926486430426,-4.186267983572751,1.140926486430426
-4.280604865704708,1.3232046824873582,-4.340727953786628,1.3232046824873582,-4.248346919716327,1.3232046824873582
-4.288457363311054,1.5189849671411004,-4.301940851005052,1.5189849671411004,-4.373390698612342,1.5189849671411004
-4.403318370141504,1.7282673403916522,-4.385790375334754,1.7282673403916522,-4.283225585353822,1.7282673403916522
-4.3938900609944405,1.951051802239014,-4.31293910100087,1.951051802239014,-4.272371354733187,1.951051802239014
-4.546598650704359,2.1873383526831858,-4.4937294424364,2.1873383526831858,-4.339526049775071,2.1873383526831858
-4.469052557223843,2.437126991724167,-4.453107398577755,2.437126991724167,-4.370157354103792,2.437126991724167
-4.454092078824247,2.7004177193619583,-4.481504487173552,2.7004177193619583,-4.476927231702018,2.7004177193619583
-4.491662945194497,2.977210535596559,-4.536522929774774,2.977210535596559,-4.47103272705886,2.977210535596559
-4.546637947758657,3.2675054404279638,-4.590967358673353,3.2675054404279638,-4.5183772356295995,3.2675054404279638
-4.709457203976704,3.571302433856184,-4.636690953291671,3.571302433856184,-4.600684428724506,3.571302433856184
-4.667537732064961,3.888601515881214,-4.565416762186224,3.888601515881214,-4.684429866973724,3.888601515881214
-4.590417050651252,4.219402686503054,-4.8783961423053865,4.219402686503054,-4.6933322247351175,4.219402686503054
-4.631719521221628,4.563705945721704,-4.821860645028305,4.563705945721704,-4.855128391497857,4.563705945721704
-4.563332707246512,4.921511293537163,-4.948094861558862,4.921511293537163,-4.886964072326936,4.921511293537163
-4.639192434602528,5.292818729949433,-4.885815960237824,5.292818729949433,-4.807169077927615,5.292818729949433
-4.7244183569311895,5.677628254958512,-5.009329896498567,5.677628254958512,-4.887317602941398,5.677628254958512
-4.837559472691163,6.075939868564402,-5.015509654512517,6.075939868564402,-4.967174783522958,6.075939868564402
-4.831553354199013,6.487753570767101,-4.960619690608197,6.487753570767101,-4.861396658630018,6.487753570767101
-4.973923735856319,6.913069361566609,-5.01957513566573,6.913069361566609,-5.079436219720279,6.913069361566609
-5.004746417616117,7.3518872409629275,-5.093881042699523,7.3518872409629275,-5.05662033380867,7.3518872409629275
-5.043132659689031,7.804207208956056,-5.055822270052046,7.804207208956056,-4.987321680668809,7.804207208956056
-5.063172783225809,8.270029265545995,-5.194798545769581,8.270029265545995,-5.252452110676087,8.270029265545995
-5.246405097098414,8.749353410732732,-5.219498484366591,8.749353410732732,-5.340277160894865,8.749353410732732
-5.228394927243153,9.24217964451629,-5.177804726320787,9.24217964451629,-5.285129707244463,9.24217964451629
-5.550256990222861,9.748507966896657,-5.304042054684903,9.748507966896657,-5.4176453450142095,9.748507966896657
-5.363611728817117,10.268338377873834,-5.558741015228991,10.268338377873834,-5.3866568978715605,10.268338377873834
-5.575697134892983,10.80167087744782,-5.4936532434196765,10.80167087744782,-5.491780763760836,10.80167087744782
-5.342748296002548,11.348505465618619,-5.497032567828425,11.348505465618619,-5.267367945904102,11.348505465618619
-5.4548444789668755,11.908842142386224,-5.823932371620244,11.908842142386224,-5.557163659672905,11.908842142386224
-5.551898647914366,12.482680907750641,-5.611465406107277,12.482680907750641,-5.793296981863949,12.482680907750641
-5.8334499134032685,13.070021761711867,-5.905210401189892,13.070021761711867,-5.856613192683125,13.070021761711867
-5.954008210064028,13.670864704269903,-5.820569131862496,13.670864704269903,-6.085903439926408,13.670864704269903
-5.781284662185631,14.285209735424749,-6.036008738192623,14.285209735424749,-6.044830162709235,14.285209735424749
-6.1994321708855225,14.913056855176405,-5.873015066908438,14.913056855176405,-5.800926835542687,14.913056855176405
-6.274092745257084,15.55440606352487,-5.837642492700714,15.55440606352487,-6.072837305573719,15.55440606352487
-6.096454760965613,16.209257360470147,-5.764873611523862,16.209257360470147,-6.165837775719441,16.209257360470147
-6.221066408483238,16.87761074601223,-6.225858649195046,16.87761074601223,-6.193152426392902,16.87761074601223
-6.445804822998283,17.559466220151112,-6.418306520975732,17.559466220151112,-6.709553537972137,17.559466220151112
-6.771077798818361,18.254823782886817,-6.4763787890894715,18.254823782886817,-6.3867565768958094,18.254823782886817
-6.88444573621318,18.96368343421933,-6.2997575734638875,18.96368343421933,-6.620979867423154,18.96368343421933
-6.682913171032346,19.686045174148653,-6.291781662139644,19.686045174148653,-6.481371608730559,19.686045174148653
-6.708631233512148,20.421909002674788,-6.44585732883957,20.421909002674788,-6.704984517475864,20.421909002674788
-6.4432877791942955,21.17127491979773,-6.628262900714281,21.17127491979773,-7.172263506764039,21.17127491979773
-6.575368758495879,21.934142925517484,-6.779252131822048,21.934142925517484,-7.133297538230655,21.934142925517484
