V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
5.416666666666666e-07,0.0,2.3666666666666668e-05,-6.216217914053093,2.0833333333333333e-07,-6.216217914053093,1.3333333333333334e-06,-6.216217914053093,3.214814703368907
1.3125e-05,0.054848981594586114,5.0291666666666665e-05,-6.143085938593645,3.875e-06,-6.143085938593645,3.083333333333333e-06,-6.143085938593645,3.214814703368907
0.00015004166666666668,0.10969796318917223,0.000127125,-6.069953963134197,6.5833333333333335e-06,-6.069953963134197,5.416666666666667e-06,-6.069953963134197,3.214814703368907
0.00027383333333333334,0.16454694478375834,0.00019129166666666668,-5.996821987674749,1.8916666666666668e-05,-5.996821987674749,2.025e-05,-5.996821987674749,3.214814703368907
0.0006355833333333334,0.21939592637834446,4.179166666666667e-05,-5.9236900122153004,1.1125e-05,-5.9236900122153004,4.0833333333333334e-05,-5.9236900122153004,3.214814703368907
0.000637875,0.27424490797293055,9.575e-05,-5.850558036755852,9.791666666666666e-06,-5.850558036755852,1.3333333333333334e-06,-5.850558036755852,3.214814703368907
0.0008041666666666667,0.3290938895675167,0.00039325,-5.777426061296405,8.133333333333334e-05,-5.777426061296405,1.2083333333333333e-06,-5.777426061296405,3.214814703368907
0.0008757083333333334,0.3839428711621028,0.00016575,-5.704294085836956,0.00011791666666666667,-5.704294085836956,1.375e-06,-5.704294085836956,3.214814703368907
0.0013009583333333334,0.4387918527566889,0.00033541666666666664,-5.631162110377508,6.0083333333333335e-05,-5.631162110377508,7.375e-06,-5.631162110377508,3.214814703368907
0.001684375,0.49364083435127504,0.00041879166666666665,-5.558030134918059,5.575e-05,-5.558030134918059,2.5208333333333334e-05,-5.558030134918059,3.214814703368907
0.002238916666666667,0.5484898159458611,0.00031108333333333335,-5.484898159458612,0.00013025,-5.484898159458612,9.4875e-05,-5.484898159458612,3.214814703368907
0.002667875,0.6033387975404473,0.0002565,-5.4117661839991635,3.391666666666667e-05,-5.4117661839991635,9.141666666666666e-05,-5.4117661839991635,3.214814703368907
0.0031754166666666667,0.6581877791350333,0.0002459166666666667,-5.338634208539715,7.254166666666666e-05,-5.338634208539715,0.00010516666666666667,-5.338634208539715,3.214814703368907
0.003363333333333333,0.7130367607296195,9.204166666666666e-05,-5.265502233080268,0.00012866666666666666,-5.265502233080268,6.829166666666667e-05,-5.265502233080268,3.214814703368907
0.0038310416666666666,0.7678857423242056,0.00013516666666666665,-5.192370257620819,0.00015266666666666667,-5.192370257620819,0.000141125,-5.192370257620819,3.214814703368907
0.004692083333333334,0.8227347239187918,0.00026929166666666665,-5.119238282161371,0.00015566666666666666,-5.119238282161371,0.000150125,-5.119238282161371,3.214814703368907
0.005262333333333333,0.8775837055133778,0.0004761666666666667,-5.0461063067019225,0.00013941666666666668,-5.0461063067019225,0.000336625,-5.0461063067019225,3.214814703368907
0.0076380833333333335,0.9324326871079639,0.00032175,-4.972974331242474,0.00019445833333333332,-4.972974331242474,0.00023829166666666665,-4.972974331242474,3.214814703368907
0.006613333333333333,0.9872816687025501,0.00017654166666666667,-4.899842355783027,0.00020033333333333334,-4.899842355783027,0.000418875,-4.899842355783027,3.214814703368907
0.006417666666666667,1.0421306502971361,0.0003137083333333333,-4.826710380323578,0.0003105,-4.826710380323578,0.00038458333333333335,-4.826710380323578,3.214814703368907
0.008212666666666667,1.0969796318917222,0.000731125,-4.75357840486413,0.00047375,-4.75357840486413,0.0005283333333333333,-4.75357840486413,3.214814703368907
0.008222916666666667,1.1518286134863085,0.000877375,-4.680446429404682,0.0005161666666666666,-4.680446429404682,0.000412875,-4.680446429404682,3.214814703368907
0.008122458333333334,1.2066775950808946,0.0008214583333333333,-4.607314453945234,0.000671125,-4.607314453945234,0.0006434166666666667,-4.607314453945234,3.214814703368907
0.009691875,1.2615265766754806,0.0005065833333333334,-4.534182478485786,0.0006309583333333333,-4.534182478485786,0.000601875,-4.534182478485786,3.214814703368907
0.009991916666666666,1.3163755582700667,0.0005216666666666667,-4.461050503026337,0.0007285,-4.461050503026337,0.0006142916666666666,-4.461050503026337,3.214814703368907
0.009912291666666666,1.3712245398646528,0.0009455416666666667,-4.38791852756689,0.0008199583333333333,-4.38791852756689,0.0009254583333333334,-4.38791852756689,3.214814703368907
0.013137625,1.426073521459239,0.0010539166666666668,-4.314786552107441,0.0006237916666666667,-4.314786552107441,0.0007435833333333333,-4.314786552107441,3.214814703368907
0.012057916666666666,1.4809225030538251,0.000787125,-4.241654576647993,0.0010579583333333333,-4.241654576647993,0.0007513333333333333,-4.241654576647993,3.214814703368907
0.012298625,1.5357714846484112,0.0016955833333333332,-4.1685226011885455,0.0011320416666666666,-4.1685226011885455,0.0009655,-4.1685226011885455,3.214814703368907
0.012334208333333334,1.5906204662429972,0.0011724583333333333,-4.095390625729097,0.0013100833333333332,-4.095390625729097,0.0009246666666666666,-4.095390625729097,3.214814703368907
0.013280458333333333,1.6454694478375835,0.0012480416666666666,-4.022258650269649,0.0015385833333333334,-4.022258650269649,0.001353625,-4.022258650269649,3.214814703368907
0.013915375,1.7003184294321696,0.00154125,-3.9491266748102003,0.0020521666666666665,-3.9491266748102003,0.0016189583333333334,-3.9491266748102003,3.214814703368907
0.015210791666666666,1.7551674110267557,0.0014867083333333334,-3.8759946993507524,0.00188625,-3.8759946993507524,0.0016615416666666666,-3.8759946993507524,3.214814703368907
0.015947333333333334,1.8100163926213417,0.001388375,-3.8028627238913044,0.0019371666666666667,-3.8028627238913044,0.0014790416666666667,-3.8028627238913044,3.214814703368907
