V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
3.6666666666666666e-06,0.0,8.858333333333334e-05,-2.6111110391706087,7.708333333333333e-05,-2.6111110391706087,0.000199125,-2.6111110391706087,0.6785270944571458
2.575e-05,0.02303921505150537,0.00015429166666666667,-2.5803920857686014,8.1375e-05,-2.5803920857686014,0.00013529166666666667,-2.5803920857686014,0.6785270944571458
8.929166666666666e-05,0.04607843010301074,0.00021195833333333334,-2.5496731323665944,8.529166666666666e-05,-2.5496731323665944,0.00012141666666666667,-2.5496731323665944,0.6785270944571458
0.00020491666666666667,0.06911764515451611,0.00022316666666666668,-2.518954178964587,0.00010825,-2.518954178964587,0.00011991666666666666,-2.518954178964587,0.6785270944571458
0.000291625,0.09215686020602148,0.00012504166666666667,-2.48823522556258,0.00015066666666666668,-2.48823522556258,0.00013679166666666665,-2.48823522556258,0.6785270944571458
0.0004430833333333333,0.11519607525752686,0.00015333333333333334,-2.457516272160573,0.00025825,-2.457516272160573,0.00017245833333333333,-2.457516272160573,0.6785270944571458
0.000603875,0.13823529030903223,0.000271875,-2.426797318758566,0.00011658333333333334,-2.426797318758566,0.00017354166666666668,-2.426797318758566,0.6785270944571458
0.000880375,0.1612745053605376,0.00015908333333333334,-2.3960783653565585,0.00014629166666666667,-2.3960783653565585,0.0002459166666666667,-2.3960783653565585,0.6785270944571458
0.0012705,0.18431372041204297,0.0001715,-2.3653594119545516,0.00019916666666666667,-2.3653594119545516,0.0005281666666666667,-2.3653594119545516,0.6785270944571458
0.0022455416666666665,0.20735293546354833,0.00028325,-2.334640458552544,0.00021004166666666667,-2.334640458552544,0.000475,-2.334640458552544,0.6785270944571458
0.0021128333333333333,0.2303921505150537,0.00029725,-2.3039215051505373,0.0002933333333333333,-2.3039215051505373,0.000512,-2.3039215051505373,0.6785270944571458
0.0021802916666666667,0.2534313655665591,0.00032483333333333333,-2.27320255174853,0.00045841666666666665,-2.27320255174853,0.0003855,-2.27320255174853,0.6785270944571458
0.0026105,0.27647058061806445,0.00028008333333333336,-2.2424835983465226,0.000328625,-2.2424835983465226,0.00046208333333333333,-2.2424835983465226,0.6785270944571458
0.0034909166666666665,0.2995097956695698,0.00032495833333333335,-2.2117646449445156,0.00041020833333333333,-2.2117646449445156,0.0005192916666666667,-2.2117646449445156,0.6785270944571458
0.0035920833333333334,0.3225490107210752,0.0005185,-2.1810456915425087,0.00046204166666666664,-2.1810456915425087,0.0007118333333333333,-2.1810456915425087,0.6785270944571458
0.004068791666666667,0.3455882257725806,0.000390875,-2.1503267381405013,0.0005487083333333333,-2.1503267381405013,0.0006357083333333333,-2.1503267381405013,0.6785270944571458
0.004689958333333333,0.36862744082408594,0.0005185,-2.119607784738494,0.0005654583333333333,-2.119607784738494,0.0005645416666666666,-2.119607784738494,0.6785270944571458
0.004921791666666666,0.3916666558755913,0.0005720833333333333,-2.088888831336487,0.0006749583333333333,-2.088888831336487,0.0006025416666666667,-2.088888831336487,0.6785270944571458
0.005434416666666666,0.41470587092709665,0.0008289166666666667,-2.0581698779344797,0.0006784583333333333,-2.0581698779344797,0.0007305,-2.0581698779344797,0.6785270944571458
0.006480458333333334,0.43774508597860207,0.0006699166666666666,-2.0274509245324728,0.000750875,-2.0274509245324728,0.000753875,-2.0274509245324728,0.6785270944571458
0.007184708333333334,0.4607843010301074,0.0006990416666666667,-1.9967319711304654,0.0007436666666666667,-1.9967319711304654,0.0008517083333333333,-1.9967319711304654,0.6785270944571458
0.007009,0.4838235160816128,0.0009155833333333334,-1.9660130177284585,0.0007670416666666666,-1.9660130177284585,0.0008404166666666667,-1.9660130177284585,0.6785270944571458
0.007872666666666667,0.5068627311331182,0.001004,-1.9352940643264511,0.0009263333333333334,-1.9352940643264511,0.0008818333333333333,-1.9352940643264511,0.6785270944571458
0.008006041666666667,0.5299019461846235,0.0008659166666666666,-1.904575110924444,0.0008816666666666667,-1.904575110924444,0.000923625,-1.904575110924444,0.6785270944571458
0.00906775,0.5529411612361289,0.0010194166666666667,-1.8738561575224368,0.0009779166666666666,-1.8738561575224368,0.0009885833333333333,-1.8738561575224368,0.6785270944571458
0.010318875,0.5759803762876343,0.0011752083333333332,-1.8431372041204297,0.001290125,-1.8431372041204297,0.0010220416666666668,-1.8431372041204297,0.6785270944571458
0.009398083333333333,0.5990195913391396,0.0011740833333333334,-1.8124182507184226,0.0012955,-1.8124182507184226,0.0011545,-1.8124182507184226,0.6785270944571458
0.009969958333333334,0.622058806390645,0.0011921666666666667,-1.7816992973164154,0.0012027916666666667,-1.7816992973164154,0.0012582916666666667,-1.7816992973164154,0.6785270944571458
0.01041175,0.6450980214421504,0.00140425,-1.7509803439144083,0.0013159583333333333,-1.7509803439144083,0.0015462916666666667,-1.7509803439144083,0.6785270944571458
0.010982958333333334,0.6681372364936558,0.0014965833333333333,-1.720261390512401,0.00149675,-1.720261390512401,0.001701125,-1.720261390512401,0.6785270944571458
0.012329375,0.6911764515451612,0.001707875,-1.689542437110394,0.001555,-1.689542437110394,0.0022515833333333333,-1.689542437110394,0.6785270944571458
0.012315875,0.7142156665966665,0.002144,-1.6588234837083866,0.0019495,-1.6588234837083866,0.002313375,-1.6588234837083866,0.6785270944571458
0.011614,0.7372548816481719,0.002022625,-1.6281045303063797,0.0020519166666666667,-1.6281045303063797,0.002196333333333333,-1.6281045303063797,0.6785270944571458
