log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-9.529627783843296,28.542650348314126,-8.193902691497088,28.542650348314126,-12.080909502576167,28.542650348314126
-8.15777202180948,27.974651606382675,-8.186691121781529,27.974651606382675,-10.513519826385567,27.974651606382675
-12.662831048025888,27.412361394520886,-9.636008187401867,27.412361394520886,-10.289150033348113,27.412361394520886
-12.662831048025888,26.855779712728758,-9.291912025669994,26.855779712728758,-8.077863569355317,26.855779712728758
-12.968212697577071,26.304906561006295,-8.881036624833582,26.304906561006295,-8.304773603465003,26.304906561006295
-12.968212697577071,25.759741939353496,-9.732339296340298,25.759741939353496,-8.185494233547683,25.759741939353496
-11.736069016284437,25.22028584777036,-8.15660923098079,25.22028584777036,-7.873586456416429,25.22028584777036
-11.636978113640208,24.68653828625689,-8.2054284484485,24.68653828625689,-12.388394202324129,24.68653828625689
-11.512925464970229,24.15849925481308,-8.651677418796032,24.15849925481308,-12.611537753638338,24.15849925481308
-11.15292273093882,23.63616875343893,-7.671324923838628,23.63616875343893,-11.096410520675478,23.63616875343893
-10.596634733096073,23.119546782134442,-8.731005415301563,23.119546782134442,-10.532096211958502,23.119546782134442
-9.48917282915098,22.60863334089962,-7.844248718173811,22.60863334089962,-10.763082940733739,22.60863334089962
-9.439753536303988,22.10342842973446,-8.864389391400426,22.10342842973446,-10.644425396932421,22.10342842973446
-8.534848126654959,21.603932048638963,-8.037858234741618,21.603932048638963,-10.236631999064667,21.603932048638963
-8.347450416829142,21.110144197613128,-8.829623433557213,21.110144197613128,-9.161550207806751,21.110144197613128
-7.650442905102219,20.622064876656953,-7.69631264434674,20.622064876656953,-9.99779823200737,20.622064876656953
-9.16472986072413,20.139694085770444,-7.5850291103857925,20.139694085770444,-10.05044196549279,20.139694085770444
-8.058714048022456,19.6630318249536,-7.737104080722484,19.6630318249536,-9.857877041284075,19.6630318249536
-7.712206529100757,19.192078094206416,-8.171832007377779,19.192078094206416,-8.787253662518198,19.192078094206416
