V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
2.5e-06,0.0,5.555555555555555e-07,-17.75307010386578,2.7777777777777776e-07,-17.75307010386578,0.00017777777777777779,-17.75307010386578,26.411128799743842
4.722222222222222e-06,0.1775307010386578,2.7777777777777776e-07,-17.516362502480902,0.0,-17.516362502480902,7.5e-06,-17.516362502480902,26.411128799743842
7.777777777777777e-06,0.3550614020773156,0.0,-17.279654901096027,0.0,-17.279654901096027,8.333333333333333e-07,-17.279654901096027,26.411128799743842
3.805555555555555e-05,0.5325921031159735,2.7777777777777776e-07,-17.042947299711148,0.0,-17.042947299711148,1.111111111111111e-06,-17.042947299711148,26.411128799743842
0.00014833333333333332,0.7101228041546312,2.611111111111111e-05,-16.806239698326273,2.7777777777777776e-07,-16.806239698326273,5.555555555555555e-07,-16.806239698326273,26.411128799743842
0.0006525,0.887653505193289,6.194444444444444e-05,-16.569532096941394,0.0,-16.569532096941394,0.000745,-16.569532096941394,26.411128799743842
0.0007455555555555555,1.065184206231947,0.0003013888888888889,-16.33282449555652,0.0,-16.33282449555652,0.0007044444444444445,-16.33282449555652,26.411128799743842
0.0014644444444444444,1.2427149072706047,6.3888888888888885e-06,-16.09611689417164,2.7777777777777776e-07,-16.09611689417164,0.0007119444444444444,-16.09611689417164,26.411128799743842
0.0023316666666666668,1.4202456083092625,5.972222222222222e-05,-15.859409292786765,0.0001625,-15.859409292786765,0.00042555555555555554,-15.859409292786765,26.411128799743842
0.005003888888888889,1.5977763093479203,0.00032888888888888887,-15.622701691401886,0.0008175,-15.622701691401886,0.0011261111111111111,-15.622701691401886,26.411128799743842
0.0029091666666666667,1.775307010386578,0.00021055555555555554,-15.385994090017011,0.0006680555555555555,-15.385994090017011,1.8055555555555555e-05,-15.385994090017011,26.411128799743842
0.0025711111111111113,1.952837711425236,6.555555555555556e-05,-15.149286488632132,8.611111111111112e-06,-15.149286488632132,0.00012083333333333333,-15.149286488632132,26.411128799743842
0.004051111111111111,2.130368412463894,6.805555555555555e-05,-14.912578887247257,6.38888888888889e-05,-14.912578887247257,0.0006836111111111111,-14.912578887247257,26.411128799743842
0.0036641666666666667,2.3078991135025517,7.638888888888889e-05,-14.675871285862378,0.00032638888888888887,-14.675871285862378,0.0005191666666666667,-14.675871285862378,26.411128799743842
0.007561111111111111,2.4854298145412095,0.0003333333333333333,-14.439163684477501,0.0004463888888888889,-14.439163684477501,0.00016027777777777777,-14.439163684477501,26.411128799743842
0.008117222222222222,2.6629605155798672,0.0007941666666666667,-14.202456083092624,5.361111111111111e-05,-14.202456083092624,0.0002772222222222222,-14.202456083092624,26.411128799743842
0.006252222222222222,2.840491216618525,0.00020444444444444443,-13.965748481707747,0.00020166666666666667,-13.965748481707747,0.00052,-13.965748481707747,26.411128799743842
0.0062825,3.0180219176571828,2e-05,-13.72904088032287,0.0009555555555555555,-13.72904088032287,0.000525,-13.72904088032287,26.411128799743842
0.010841666666666666,3.1955526186958405,1.6666666666666667e-05,-13.492333278937993,0.0010772222222222223,-13.492333278937993,0.0005494444444444444,-13.492333278937993,26.411128799743842
0.011276111111111112,3.3730833197344983,0.0012377777777777777,-13.255625677553116,6.055555555555556e-05,-13.255625677553116,0.00021972222222222223,-13.255625677553116,26.411128799743842
0.010901944444444445,3.550614020773156,0.0007669444444444444,-13.018918076168239,0.0006541666666666667,-13.018918076168239,0.0002661111111111111,-13.018918076168239,26.411128799743842
0.010677777777777777,3.728144721811814,4.527777777777778e-05,-12.782210474783362,0.0011261111111111111,-12.782210474783362,3.611111111111111e-05,-12.782210474783362,26.411128799743842
0.01055138888888889,3.905675422850472,0.001278611111111111,-12.545502873398485,0.0009244444444444444,-12.545502873398485,0.00043805555555555557,-12.545502873398485,26.411128799743842
0.016190833333333335,4.08320612388913,0.0015325,-12.308795272013608,0.0009744444444444444,-12.308795272013608,0.00036305555555555554,-12.308795272013608,26.411128799743842
0.016970833333333334,4.260736824927788,0.004104722222222222,-12.072087670628731,0.0009344444444444444,-12.072087670628731,0.002096388888888889,-12.072087670628731,26.411128799743842
0.016794166666666666,4.438267525966445,0.0014172222222222223,-11.835380069243854,0.0008794444444444444,-11.835380069243854,0.0016405555555555555,-11.835380069243854,26.411128799743842
0.0148825,4.6157982270051034,0.0026155555555555554,-11.598672467858977,0.0009144444444444444,-11.598672467858977,0.0013591666666666667,-11.598672467858977,26.411128799743842
0.012423333333333333,4.793328928043761,0.002233888888888889,-11.3619648664741,0.0016688888888888888,-11.3619648664741,0.0018761111111111112,-11.3619648664741,26.411128799743842
0.013999722222222222,4.970859629082419,0.0010005555555555555,-11.125257265089221,0.0017419444444444444,-11.125257265089221,0.0021016666666666666,-11.125257265089221,26.411128799743842
0.015222777777777778,5.148390330121076,0.0010616666666666667,-10.888549663704346,0.0020677777777777778,-10.888549663704346,0.005008611111111111,-10.888549663704346,26.411128799743842
0.021700555555555556,5.3259210311597345,0.002819166666666667,-10.651842062319467,0.004053888888888889,-10.651842062319467,0.0017122222222222222,-10.651842062319467,26.411128799743842
0.020645555555555556,5.503451732198392,0.0026605555555555558,-10.415134460934592,0.0022291666666666666,-10.415134460934592,0.0028980555555555556,-10.415134460934592,26.411128799743842
0.020663611111111112,5.68098243323705,0.0034819444444444446,-10.178426859549713,0.004566666666666667,-10.178426859549713,0.00259,-10.178426859549713,26.411128799743842
0.02085,5.858513134275708,0.0035075,-9.941719258164838,0.005125,-9.941719258164838,0.0032069444444444446,-9.941719258164838,26.411128799743842
