V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
1.5555555555555556e-06,0.0,2.2222222222222222e-07,-4.173912315550629,3.9555555555555556e-05,-4.173912315550629,1.1111111111111111e-07,-4.173912315550629,1.480071739782753
2.666666666666667e-06,0.02504347389330377,0.0,-4.140521017026224,2.9e-05,-4.140521017026224,0.0,-4.140521017026224,1.480071739782753
0.00010855555555555556,0.05008694778660754,0.0,-4.1071297185018185,0.00014444444444444444,-4.1071297185018185,0.0,-4.1071297185018185,1.480071739782753
9.155555555555555e-05,0.07513042167991131,1.7222222222222224e-05,-4.073738419977413,0.0003682222222222222,-4.073738419977413,0.0,-4.073738419977413,1.480071739782753
0.0004006666666666667,0.10017389557321509,1.1777777777777778e-05,-4.040347121453008,2.3444444444444444e-05,-4.040347121453008,0.0,-4.040347121453008,1.480071739782753
0.00040733333333333333,0.12521736946651885,1.2666666666666667e-05,-4.006955822928604,2.2e-05,-4.006955822928604,0.0,-4.006955822928604,1.480071739782753
0.0003857777777777778,0.15026084335982262,1.577777777777778e-05,-3.973564524404199,2.2222222222222223e-05,-3.973564524404199,1.388888888888889e-05,-3.973564524404199,1.480071739782753
0.0003878888888888889,0.1753043172531264,3.4666666666666665e-05,-3.9401732258797937,3.911111111111111e-05,-3.9401732258797937,9.333333333333333e-06,-3.9401732258797937,1.480071739782753
0.0004598888888888889,0.20034779114643017,5.4e-05,-3.9067819273553885,8.488888888888889e-05,-3.9067819273553885,7e-06,-3.9067819273553885,1.480071739782753
0.00039566666666666667,0.22539126503973395,1.6222222222222223e-05,-3.8733906288309834,0.00017633333333333333,-3.8733906288309834,6e-06,-3.8733906288309834,1.480071739782753
0.00045244444444444444,0.2504347389330377,1.5222222222222223e-05,-3.8399993303065783,0.00022033333333333334,-3.8399993303065783,5.666666666666667e-06,-3.8399993303065783,1.480071739782753
0.00039944444444444446,0.2754782128263415,2.011111111111111e-05,-3.8066080317821736,0.0003901111111111111,-3.8066080317821736,1.5222222222222223e-05,-3.8066080317821736,1.480071739782753
0.0006536666666666667,0.30052168671964524,4.8333333333333334e-05,-3.7732167332577684,7.677777777777778e-05,-3.7732167332577684,2.3777777777777777e-05,-3.7732167332577684,1.480071739782753
0.000814,0.32556516061294904,3.722222222222222e-05,-3.7398254347333633,0.00013833333333333333,-3.7398254347333633,0.000103,-3.7398254347333633,1.480071739782753
0.0009715555555555556,0.3506086345062528,2.8888888888888888e-05,-3.7064341362089586,0.0002418888888888889,-3.7064341362089586,9.211111111111112e-05,-3.7064341362089586,1.480071739782753
0.0010925555555555556,0.3756521083995566,2.5333333333333334e-05,-3.6730428376845534,0.0004604444444444444,-3.6730428376845534,0.00021077777777777778,-3.6730428376845534,1.480071739782753
0.001128888888888889,0.40069558229286034,2.1444444444444443e-05,-3.6396515391601483,0.0002241111111111111,-3.6396515391601483,9.177777777777778e-05,-3.6396515391601483,1.480071739782753
0.0017044444444444444,0.4257390561861641,4.9e-05,-3.606260240635743,0.00043644444444444443,-3.606260240635743,0.00010466666666666667,-3.606260240635743,1.480071739782753
0.0018067777777777778,0.4507825300794679,4.011111111111111e-05,-3.572868942111338,0.0005631111111111111,-3.572868942111338,8.744444444444445e-05,-3.572868942111338,1.480071739782753
0.0031886666666666665,0.47582600397277164,5.911111111111111e-05,-3.5394776435869333,0.0002918888888888889,-3.5394776435869333,0.00010844444444444444,-3.5394776435869333,1.480071739782753
0.002458111111111111,0.5008694778660754,0.00012977777777777779,-3.506086345062528,0.000149,-3.506086345062528,0.00012044444444444445,-3.506086345062528,1.480071739782753
0.0027838888888888887,0.5259129517593792,0.00012811111111111112,-3.472695046538123,0.0001458888888888889,-3.472695046538123,0.00015944444444444445,-3.472695046538123,1.480071739782753
0.0034884444444444446,0.550956425652683,0.0001441111111111111,-3.4393037480137183,0.0001371111111111111,-3.4393037480137183,0.0002777777777777778,-3.4393037480137183,1.480071739782753
0.003394777777777778,0.5759998995459867,0.0002851111111111111,-3.405912449489313,0.00017955555555555555,-3.405912449489313,7.866666666666666e-05,-3.405912449489313,1.480071739782753
0.004115777777777778,0.6010433734392905,0.0002158888888888889,-3.372521150964908,0.0002552222222222222,-3.372521150964908,6.011111111111111e-05,-3.372521150964908,1.480071739782753
0.005519555555555555,0.6260868473325942,0.0006333333333333333,-3.339129852440503,0.00043344444444444447,-3.339129852440503,0.00013644444444444443,-3.339129852440503,1.480071739782753
0.004243,0.6511303212258981,0.00028244444444444443,-3.3057385539160977,0.0005111111111111112,-3.3057385539160977,0.00012122222222222222,-3.3057385539160977,1.480071739782753
0.005262333333333333,0.6761737951192018,0.00034666666666666667,-3.272347255391693,0.0007076666666666667,-3.272347255391693,0.00014655555555555556,-3.272347255391693,1.480071739782753
0.005314222222222222,0.7012172690125056,0.00033755555555555557,-3.238955956867288,0.0003826666666666667,-3.238955956867288,0.0002058888888888889,-3.238955956867288,1.480071739782753
0.006128333333333334,0.7262607429058093,0.0004496666666666667,-3.2055646583428827,0.00030933333333333334,-3.2055646583428827,0.00028333333333333335,-3.2055646583428827,1.480071739782753
0.005851555555555555,0.7513042167991132,0.0009862222222222223,-3.172173359818478,0.0002754444444444444,-3.172173359818478,0.0002141111111111111,-3.172173359818478,1.480071739782753
0.0057387777777777775,0.7763476906924169,0.000499,-3.138782061294073,0.000394,-3.138782061294073,0.0005795555555555556,-3.138782061294073,1.480071739782753
