log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-9.752914694056754,27.544167153181792,-9.672375831572742,27.544167153181792,-10.757194798108515,27.544167153181792
-9.105605051712274,26.89988144399318,-10.01441911324341,26.89988144399318,-10.786988461587292,26.89988144399318
-9.013540796001575,26.263220417753544,-10.492274717771831,26.263220417753544,-11.08548145014329,26.263220417753544
-9.92454096173396,25.63418407446289,-8.893099497282858,25.63418407446289,-10.847235130643323,25.63418407446289
-10.108054718277403,25.012772414121212,-8.692787427460766,25.012772414121212,-9.600916867590596,25.012772414121212
-10.161610822746365,24.39898543672851,-9.263829056927168,24.39898543672851,-9.663814699270707,24.39898543672851
-10.994627826365537,23.792823142284785,-8.764053269347762,23.792823142284785,-8.815206222706383,23.792823142284785
-10.481819058667492,23.19428553079004,-8.687833243436355,23.19428553079004,-8.028485372903866,23.19428553079004
-10.408772995926503,22.603372602244274,-9.546396028712179,22.603372602244274,-8.411895177711617,22.603372602244274
-9.34054397450803,22.020084356647473,-9.58019705261698,22.020084356647473,-8.718697567626966,22.020084356647473
-9.61330859988576,21.44442079399966,-10.45397843269455,21.44442079399966,-8.190440657483007,21.44442079399966
-9.532498873957937,20.876381914300826,-9.575383565585431,20.876381914300826,-9.282463136472062,20.876381914300826
-9.248994578957724,20.31596771755097,-9.36845724007332,20.31596771755097,-8.680692993969604,20.31596771755097
-8.050842057752076,19.76317820375009,-9.824984491048184,19.76317820375009,-7.794487208614748,19.76317820375009
-9.09961925007626,19.218013372898188,-8.90869375917403,19.218013372898188,-8.543152230586333,19.218013372898188
-8.516568386647396,18.68047322499526,-8.852665927704367,18.68047322499526,-8.492094157361219,18.68047322499526
-8.027463530944981,18.150557760041316,-8.432545717355953,18.150557760041316,-8.255149491144472,18.150557760041316
-8.744250642051583,17.628266978036347,-8.656694751027263,17.628266978036347,-8.022242916808537,17.628266978036347
-8.082439004601543,17.113600878980353,-8.0425130142866,17.113600878980353,-7.645028517584637,17.113600878980353
-8.38033400869904,16.606559462873342,-8.229042478793417,16.606559462873342,-6.99699641276008,16.606559462873342
-7.470020406654179,16.107142729715306,-8.20710770996822,16.107142729715306,-7.344388608752767,16.107142729715306
-7.798845397238994,15.615350679506246,-8.235151998854542,15.615350679506246,-7.4072563790168955,15.615350679506246
-7.193106736095635,15.131183312246161,-7.908107198482727,15.131183312246161,-7.530443995893521,15.131183312246161
