log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-14.690979295318174,14.20480059614086,-9.239940841752473,14.20480059614086,-14.690979295318174,14.20480059614086
-inf,13.828531211460861,-8.348857876597023,13.828531211460861,-inf,13.828531211460861
-inf,13.457312422548382,-10.158379802164918,13.457312422548382,-14.690979295318174,13.457312422548382
-inf,13.091144229403415,-10.563844910273083,13.091144229403415,-14.690979295318174,13.091144229403415
-inf,12.73002663202597,-10.739735576736747,12.73002663202597,-inf,12.73002663202597
-inf,12.373959630416039,-10.884316805547854,12.373959630416039,-inf,12.373959630416039
-inf,12.022943224573625,-10.977407228613867,12.022943224573625,-inf,12.022943224573625
-14.690979295318174,11.676977414498728,-11.002099841204238,11.676977414498728,-inf,11.676977414498728
-inf,11.336062200191344,-10.075858778476915,11.336062200191344,-inf,11.336062200191344
-inf,11.000197581651483,-8.88283680533773,11.000197581651483,-9.60338296008579,11.000197581651483
-inf,10.669383558879135,-9.231393781174015,10.669383558879135,-9.76372561016097,10.669383558879135
-14.690979295318174,10.343620131874307,-9.161550207806751,10.343620131874307,-10.03701894516065,10.343620131874307
-inf,10.02290730063699,-8.740336742730447,10.02290730063699,-10.137102403717634,10.02290730063699
-9.04907222438006,9.707245065167193,-8.238930340880948,9.707245065167193,-9.315700887634009,9.707245065167193
-9.628384262291208,9.396633425464914,-9.122634791557077,9.396633425464914,-9.056189692148925,9.396633425464914
-8.766723497903643,9.09107238153015,-9.099992314807317,9.09107238153015,-8.198739460297702,9.09107238153015
-8.472379175626445,8.790561933362905,-8.932077521440894,8.790561933362905,-8.44875602986301,8.790561933362905
-8.186691121781529,8.495102080963173,-8.544650037649276,8.495102080963173,-7.920189871409194,8.495102080963173
-7.203805601104435,8.20469282433096,-6.733101936828361,8.20469282433096,-7.564088486419366,8.20469282433096
-6.869336169078192,7.919334163466265,-7.790248631273001,7.919334163466265,-5.70116091395125,7.919334163466265
-6.059921847752889,7.639026098369084,-7.559280784851263,7.639026098369084,-7.367148729115857,7.639026098369084
-5.294491361714508,7.363768629039423,-6.918226578849432,7.363768629039423,-6.860951212784334,7.363768629039423
-6.688619749065466,7.093561755477276,-7.372439746750273,7.093561755477276,-7.443898710732418,7.093561755477276
-7.417886699318652,6.8284054776826455,-8.185195235189946,6.8284054776826455,-7.184387515247333,6.8284054776826455
-7.162647528610927,6.568299795655534,-7.3404631234841755,6.568299795655534,-7.1551488325198065,6.568299795655534
-6.9897791144607275,6.313244709395937,-6.381302399330448,6.313244709395937,-7.341105590579837,6.313244709395937
-6.336775732396399,6.063240218903859,-6.553291110340569,6.063240218903859,-6.726823576477237,6.063240218903859
-6.873353852264804,5.818286324179296,-6.233748445074619,5.818286324179296,-6.515994762375086,5.818286324179296
-6.613532145986976,5.57838302522225,-6.089444955468186,5.57838302522225,-5.435092108386021,5.57838302522225
-5.464765574185701,5.343530322032722,-5.046132946449413,5.343530322032722,-5.453315627693101,5.343530322032722
-6.060636005969281,5.113728214610709,-5.53256399620691,5.113728214610709,-6.290319920157888,5.113728214610709
-5.965309589631131,4.888976702956215,-6.546300111870415,4.888976702956215,-5.716614453471579,4.888976702956215
-5.186030890819477,4.669275787069235,-6.039430051402857,4.669275787069235,-5.722328391943299,4.669275787069235
-5.322097895213441,4.454625466949772,-5.509244180352326,4.454625466949772,-6.81814312029245,4.454625466949772
-5.563911842535813,4.245025742597829,-5.152126856401955,4.245025742597829,-6.425329129737844,4.245025742597829
-5.458388314407172,4.040476614013399,-4.944847553558253,4.040476614013399,-5.903758966688876,4.040476614013399
