V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
0.01949375,3.168928385238793,0.018379375,-1.191733751713734,0.020478875,-1.191733751713734,0.022561625,-1.191733751713734,2.4533548346219662
0.01872275,3.250182959219275,0.02082725,-1.0833943197397575,0.019422875,-1.0833943197397575,0.02417675,-1.0833943197397575,2.4533548346219662
0.01770725,3.331437533199757,0.0249295,-0.9750548877657819,0.0200665,-0.9750548877657819,0.023760625,-0.9750548877657819,2.4533548346219662
0.01924225,3.4126921071802387,0.0247805,-0.8667154557918062,0.023847875,-0.8667154557918062,0.021438125,-0.8667154557918062,2.4533548346219662
0.016107375,3.4939466811607205,0.024268,-0.7583760238178305,0.02563675,-0.7583760238178305,0.02556525,-0.7583760238178305,2.4533548346219662
0.016405375,3.5752012551412022,0.0261865,-0.6500365918438549,0.026204375,-0.6500365918438549,0.02640175,-0.6500365918438549,2.4533548346219662
0.01556425,3.6564558291216844,0.02603075,-0.5416971598698792,0.031136,-0.5416971598698792,0.027374375,-0.5416971598698792,2.4533548346219662
0.014241125,3.737710403102166,0.02696725,-0.43335772789590266,0.029324375,-0.43335772789590266,0.0283875,-0.43335772789590266,2.4533548346219662
0.012429625,3.818964977082648,0.026465,-0.325018295921927,0.031702125,-0.325018295921927,0.030110875,-0.325018295921927,2.4533548346219662
0.011951625,3.90021955106313,0.022734375,-0.21667886394795133,0.030048875,-0.21667886394795133,0.029909625,-0.21667886394795133,2.4533548346219662
0.010281,3.981474125043612,0.027409375,-0.10833943197397566,0.02821625,-0.10833943197397566,0.02456525,-0.10833943197397566,2.4533548346219662
0.010636375,4.062728699024094,0.02300075,0.0,0.024334375,0.0,0.026753,0.0,2.4533548346219662
0.009653,4.143983273004576,0.023971875,0.10833943197397655,0.027123375,0.10833943197397655,0.026682375,0.10833943197397655,2.4533548346219662
0.008260625,4.225237846985057,0.023315375,0.21667886394795222,0.0245695,0.21667886394795222,0.02997875,0.21667886394795222,2.4533548346219662
0.005562625,4.306492420965539,0.022459875,0.3250182959219279,0.028662,0.3250182959219279,0.026258625,0.3250182959219279,2.4533548346219662
