log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-9.255076265817575,29.34358130110934,-9.883684925239947,29.34358130110934,-10.596634733096073,29.34358130110934
-12.36859157502795,28.18157548158541,-12.716898269296165,28.18157548158541,-10.028484042710813,28.18157548158541
-10.045627319697251,27.043044527102367,-12.95051312047767,27.043044527102367,-8.207413333442481,27.043044527102367
-7.861942601047442,25.927988437660208,-13.255894770028851,25.927988437660208,-8.43965361396082,25.927988437660208
-7.247432646552299,24.83640721325894,-13.49705682684574,24.83640721325894,-7.163131516682003,24.83640721325894
-6.82998438068368,23.768300853898563,-13.49705682684574,23.768300853898563,-8.81492559972152,23.768300853898563
-7.784224516669621,22.723669359579073,-11.15001997128086,22.723669359579073,-9.06084336083027,22.723669359579073
-7.833780739953189,21.70251273030047,-10.060141362581504,21.70251273030047,-8.191493051776936,21.70251273030047
-6.839279207680066,20.70483096606275,-8.928927912537997,20.70483096606275,-8.446618238746634,20.70483096606275
-6.622576336748475,19.730624066865914,-7.755803420760045,19.730624066865914,-8.112978865209726,19.730624066865914
-7.129337549729394,18.779892032709974,-7.498797236604929,18.779892032709974,-6.717238230495021,18.779892032709974
-7.082555194377245,17.852634863594922,-7.453992214227462,17.852634863594922,-7.17025705290362,17.852634863594922
-7.285179726934779,16.948852559520756,-7.090176840776425,16.948852559520756,-7.833465232772784,16.948852559520756
-7.244802680979247,16.068545120487467,-7.130430190125308,16.068545120487467,-7.789946562096864,16.068545120487467
-6.225669045781617,15.21171254649508,-6.814948229395931,15.21171254649508,-7.514266152882535,15.21171254649508
-6.314981072568979,14.378354837543574,-7.254479892067701,14.378354837543574,-7.17041958845863,14.378354837543574
-6.276616489706138,13.568471993632956,-6.014477321417055,13.568471993632956,-6.153042742764037,13.568471993632956
-6.28583560771056,12.782064014763227,-6.352219230449089,12.782064014763227,-6.209744942756204,12.782064014763227
-5.873459313917077,12.019130900934384,-6.175147029541278,12.019130900934384,-5.634594622179279,12.019130900934384
-5.87961016233384,11.279672652146429,-6.070129038291665,11.279672652146429,-5.664501667154775,11.279672652146429
-5.322251516843668,10.56368926839936,-5.7539448298492655,10.56368926839936,-5.551340396514975,10.56368926839936
-5.222908455268414,9.87118074969318,-5.7347701722826905,9.87118074969318,-5.870663846962278,9.87118074969318
-5.451905704519119,9.202147096027888,-5.536257347105003,9.202147096027888,-5.626856156345125,9.202147096027888
-5.19625729135689,8.556588307403482,-5.138284023562623,8.556588307403482,-5.3539357903110485,8.556588307403482
-5.338905013529821,7.934504383819964,-4.903593068305936,7.934504383819964,-5.294898218502381,7.934504383819964
-4.897295448137247,7.335895325277335,-5.008581155284695,7.335895325277335,-5.05674467976546,7.335895325277335
