time,Total,Kin,Pot
0.6274000000000001,235.03203894576438,259.0240547265013,-23.99201578073689
0.6276,235.03204536003892,259.02403615012645,-23.99199079008752
0.6278,235.03205090883193,259.0240111881454,-23.991960279313435
0.628,235.0320555976312,259.02398070559144,-23.991925107960242
0.6282,235.03205943052075,259.0239455619689,-23.99188613144817
0.6284000000000001,235.03206641499528,259.0239066125326,-23.991840197537304
0.6286,235.03206856164667,259.0238647051132,-23.99179614346657
0.6288,235.03206987763454,259.02382067705395,-23.991750799419407
0.629,235.03207037033548,259.02377535836024,-23.991704988024775
0.6292,235.03207404896136,259.02372957161737,-23.991655522655993
0.6294000000000001,235.0320769224444,259.0236841302646,-23.991607207820216
0.6296,235.0320750025014,259.0236398384705,-23.991564835969115
0.6298,235.0320723008953,259.0235974889037,-23.99152518800841
0.63,235.03206882867832,259.02355786234926,-23.99148903367094
0.6302,235.03205659689516,259.02352172849567,-23.9914651316005
0.6304000000000001,235.03204762023773,259.02348984563025,-23.991442225392525
0.6306,235.03204191346035,259.0234629580819,-23.991421044621543
0.6308,235.03203949040392,259.02344179475506,-23.991402304351155
0.631,235.0320283655486,259.023427070826,-23.991398705277412
0.6312,235.03202055507592,259.02341948703344,-23.991398931957516
0.6314000000000001,235.03201207597175,259.0234197277085,-23.99140765173671
0.6316,235.0320029449712,259.0234284602413,-23.991425515270105
0.6318,235.03199717976605,259.02344633524103,-23.991449155474992
0.632,235.0319867987741,259.02347398585596,-23.99148718708185
0.6322,235.03197182165977,259.0235120262174,-23.99154020455765
0.6324000000000001,235.03196026804324,259.0235610510811,-23.99160078303787
0.6326,235.03194415860486,259.0236216354216,-23.991677476816747
0.6328,235.03193151431867,259.0236943336751,-23.991762819356428
0.633,235.0319183575199,259.0237796789997,-23.991861321479778
0.6332,235.0319047103652,259.02387818230227,-23.991973471937047
0.6334000000000001,235.0318905960146,259.0239903322891,-23.99209973627449
0.6336,235.03187603827195,259.02411659446153,-23.992240556189596
0.6338,235.03186106158134,259.02425741047324,-23.9923963488919
0.634,235.03184569102018,259.02441319749033,-23.99256750647015
0.6342,235.03182995180856,259.02458434755846,-23.992754395749905
0.6344000000000001,235.03181386964226,259.02477122857044,-23.99295735892819
0.6346,235.0317974741575,259.02497418046096,-23.993176706303487
0.6348,235.0317807912955,259.02519351459745,-23.993412723301955
0.635,235.0317638491833,259.0254295163646,-23.99366566718131
0.6352,235.03174667653096,259.0256824429799,-23.99393576644898
0.6354000000000001,235.0317293026207,259.02595252291127,-23.994223220290564
0.6356,235.0317117572952,259.02623995530513,-23.994528198009927
0.6358,235.0316940681781,259.02654490942695,-23.994850841248844
0.636,235.0316762625668,259.026867533281,-23.995191270714216
0.6362,235.03165838748154,259.0272079347386,-23.99554954725707
0.6364000000000001,235.03164046571808,259.02756618101444,-23.995925715296345
0.6366,235.03162252874364,259.0279423164931,-23.99631978774948
0.6368,235.03160461066332,259.0283363538843,-23.996731743220966
0.637,235.03158674552958,259.0287482721071,-23.997161526577543
0.6372,235.03157296559422,259.02917801582305,-23.997605050228817
0.6374000000000001,235.03155530625645,259.0296254970842,-23.998070190827764
0.6376000000000001,235.03153780235306,259.0300905931676,-23.99855279081452
0.6378,235.031520488528,259.0305731461582,-23.99905265763018
0.638,235.03150339989244,259.0310729634702,-23.999569563577747
0.6382,235.0314825724422,259.0315898175962,-24.000107245154023
0.6384000000000001,235.03146604261198,259.03212344513037,-24.000657402518385
0.6386000000000001,235.03145384646578,259.03267354531886,-24.001219698853077
0.6388,235.0314380213185,259.0332397817712,-24.001801760452707
0.639,235.03142260500866,259.033821780969,-24.002399175960328
0.6392,235.03140763401797,259.0344191314324,-24.003011497414448
0.6394000000000001,235.03139314592113,259.0350313851823,-24.003638239261203
0.6396000000000001,235.03138317673609,259.03565805664965,-24.00427487991357
0.6398,235.0313697663152,259.0362986241212,-24.00492885780595
0.64,235.03135695434923,259.0369525262408,-24.005595571891554
0.6402,235.03134477745982,259.03761916183964,-24.00627438437982
0.6404000000000001,235.03133327404234,259.0382978931175,-24.00696461907516
