log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-14.403297222866394,315.17149811277295,-15.096444403426338,315.17149811277295,-8.63497622707262,315.17149811277295
-15.096444403426338,306.82295531831903,-inf,306.82295531831903,-11.800607537422009,306.82295531831903
-inf,298.5864735009719,-inf,298.5864735009719,-13.997832114758229,298.5864735009719
-15.096444403426338,290.4620526607315,-inf,290.4620526607315,-13.710150042306449,290.4620526607315
-10.553149621156335,282.44969279759795,-15.096444403426338,282.44969279759795,-14.403297222866394,282.44969279759795
-9.68927263196622,274.5493939115711,-inf,274.5493939115711,-7.202126339584715,274.5493939115711
-8.10710913745178,266.76115600265103,-inf,266.76115600265103,-7.258101087869222,266.76115600265103
-11.960950187497188,259.0849790708377,-15.096444403426338,259.0849790708377,-7.247510677062268,259.0849790708377
-9.725806375298676,251.52086311613118,-8.724832556194482,251.52086311613118,-7.762115053125802,251.52086311613118
-8.019790587982387,244.06880813853135,-7.109259655192866,244.06880813853135,-6.788985076414393,244.06880813853135
-8.465761017783967,236.7288141380384,-7.311139220886477,236.7288141380384,-10.922057133530702,236.7288141380384
-9.632612598400728,229.5008811146521,-11.662457198941192,229.5008811146521,-9.021098372337654,229.5008811146521
-9.595186192881611,222.38500906837263,-9.658365094503143,222.38500906837263,-7.288121353035282,222.38500906837263
-9.479673305759768,215.38119799919986,-8.027420976848079,215.38119799919986,-7.563285595970775,215.38119799919986
-8.006367567650246,208.4894479071339,-7.714320037688826,208.4894479071339,-8.738602136918239,208.4894479071339
-7.138217211104027,201.70975879217468,-9.833754214521452,201.70975879217468,-8.190691127114874,201.70975879217468
-8.495214284697463,195.04213065432225,-8.508894388601542,195.04213065432225,-7.5616817463888015,195.04213065432225
-10.819778284410283,188.48656349357657,-6.9532176530588945,188.48656349357657,-7.55211229537265,188.48656349357657
-11.002099841204238,182.04305730993767,-6.833369567623741,182.04305730993767,-7.506602891243681,182.04305730993767
-6.694437621819218,175.7116121034055,-9.711949340637249,175.7116121034055,-8.423146435658685,175.7116121034055
-7.173096191496184,169.4922278739801,-7.33214839697582,169.4922278739801,-8.231596625455477,169.4922278739801
-10.002694202619576,163.3849046216615,-6.788985076414393,163.3849046216615,-10.228909952970756,163.3849046216615
-6.6619808596090975,157.38964234644965,-6.986317601485239,157.38964234644965,-7.7331648164633,157.38964234644965
-6.480854890153908,151.50644104834456,-6.933643049934265,151.50644104834456,-7.920954689802117,151.50644104834456
-5.495617206522705,145.7353007273462,-6.9755583823334995,145.7353007273462,-6.16753899114147,145.7353007273462
-6.559056504724581,140.07622138345465,-7.036220162985381,140.07622138345465,-6.412720341122471,140.07622138345465
-5.946278754486226,134.52920301666984,-6.997193841629378,134.52920301666984,-6.600883512137215,134.52920301666984
-6.104011315969119,129.0942456269918,-6.395597209982368,129.0942456269918,-6.278554202480826,129.0942456269918
-6.907199877690437,123.7713492144205,-6.3527532928833175,123.7713492144205,-6.165024598233364,123.7713492144205
-6.84791527862612,118.56051377895602,-6.181280785664197,118.56051377895602,-5.29659662564997,118.56051377895602
-5.87131394597752,113.46173932059824,-5.5080786391007726,113.46173932059824,-6.369963206986332,113.46173932059824
