log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-10.683646110085704,33.20209759941735,-12.19777384271548,33.20209759941735,-10.133949484658018,33.20209759941735
-10.493777347656366,32.42546721958323,-11.413834562325997,32.42546721958323,-10.784974362215591,32.42546721958323
-9.303735719575736,31.658027731818144,-10.336837864133829,31.658027731818144,-10.043707933311447,31.658027731818144
-9.348645043353363,30.899779136122113,-10.322798067466346,30.899779136122113,-9.976058245370963,30.899779136122113
-9.715625815366558,30.150721432495114,-10.103973079957754,30.150721432495114,-10.085809109330082,30.150721432495114
-9.465770400590776,29.41085462093717,-9.91353788838963,29.41085462093717,-9.887778258830949,29.41085462093717
-9.071303329958972,28.680178701448263,-9.269117742678683,28.680178701448263,-9.337227221882037,28.680178701448263
-8.642189681590922,27.958693674028392,-9.073117883169612,27.958693674028392,-9.504152304803501,27.958693674028392
-8.98886487776267,27.246399538677576,-8.827916463014716,27.246399538677576,-9.399686543707102,27.246399538677576
-9.169518377455928,26.54329629539579,-8.568047985467887,26.54329629539579,-9.294174982055484,26.54329629539579
-8.631622482167273,25.849383944183057,-8.356989439875901,25.849383944183057,-9.025591208649285,25.849383944183057
-8.583733715224481,25.16466248503937,-8.267083191872214,25.16466248503937,-8.803209984548957,25.16466248503937
-8.64573704252972,24.489131917964713,-8.197830782361486,24.489131917964713,-8.67701967038282,24.489131917964713
-8.39626695265432,23.822792242959107,-8.69502484293734,23.822792242959107,-8.631856099736376,23.822792242959107
-8.715898227460716,23.165643460022537,-9.107858997069199,23.165643460022537,-8.326572831807587,23.165643460022537
-8.511583952651726,22.51768556915502,-8.855583933860082,22.51768556915502,-8.081091113846183,22.51768556915502
-8.189689624777785,21.878918570356536,-8.498003497023095,21.878918570356536,-8.21139496197984,21.878918570356536
-8.1476431550082,21.2493424636271,-8.186691121781529,21.2493424636271,-8.058450647520472,21.2493424636271
-7.904375217900188,20.62895724896671,-7.842549482420852,20.62895724896671,-7.825192501158539,20.62895724896671
-7.774165171847691,20.017762926375358,-7.714257811871314,20.017762926375358,-7.71491137615395,20.017762926375358
-7.69557950648399,19.415759495853052,-7.7892420886616,19.415759495853052,-7.732530902020519,19.415759495853052
-7.648693123378431,18.82294695739979,-7.647644722094214,18.82294695739979,-7.530055751916132,18.82294695739979
-7.501736088047584,18.239325311015563,-7.261221091979921,18.239325311015563,-7.409868962146106,18.239325311015563
-7.452554296084819,17.66489455670039,-7.2446275956246895,17.66489455670039,-7.2704003899073735,17.66489455670039
-7.251419986184855,17.099654694454248,-7.195381797421515,17.099654694454248,-7.172643559433054,17.099654694454248
-7.160284730819588,16.543605724277157,-7.016779906714635,16.543605724277157,-7.172969433865657,16.543605724277157
-6.8479545258641,15.996747646169105,-6.965207853730223,15.996747646169105,-7.001882825040175,15.996747646169105
-7.060323877626744,15.459080460130098,-7.012144044719669,15.459080460130098,-6.848582691249288,15.459080460130098
-6.932645827827264,14.930604166160132,-6.844467539746218,14.930604166160132,-6.939073962239564,14.930604166160132
-6.809948218979225,14.41131876425921,-6.829136661767316,14.41131876425921,-6.689490275119034,14.41131876425921
-6.704746410088308,13.901224254427333,-6.744467894821293,13.901224254427333,-6.439341454473185,13.901224254427333
-6.535416161306074,13.400320636664496,-6.7159648053259495,13.400320636664496,-6.477787278176301,13.400320636664496
-6.530861127862009,12.908607910970703,-6.621167555111392,12.908607910970703,-6.378991510085133,12.908607910970703
-6.427311546102231,12.426086077345952,-6.411764144174602,12.426086077345952,-6.22167467462891,12.426086077345952
-6.47819394204711,11.952755135790243,-6.1724669743360385,11.952755135790243,-6.223964230846217,11.952755135790243
-6.343602181175608,11.48861508630358,-6.233069126065776,11.48861508630358,-6.162272638944046,11.48861508630358
-6.195704568002959,11.03366592888596,-6.093368082052193,11.03366592888596,-6.057034711317431,11.03366592888596
-6.12223784202136,10.58790766353738,-6.040549754798473,10.58790766353738,-5.939330772689414,10.58790766353738
-6.0809152604973296,10.151340290257842,-5.953462524974975,10.151340290257842,-5.803906723518781,10.151340290257842
-5.967520181864524,9.72396380904735,-5.855856146292437,9.72396380904735,-5.7407577107810965,9.72396380904735
-5.8884116920519,9.305778219905902,-5.78660717348109,9.305778219905902,-5.7375590341437315,9.305778219905902
-5.783881433911828,8.896783522833493,-5.725874721131017,8.896783522833493,-5.662280711231189,8.896783522833493
-5.666691431487201,8.496979717830127,-5.678675313856472,8.496979717830127,-5.611419816346729,8.496979717830127
-5.539582458975941,8.106366804895805,-5.550535774724248,8.106366804895805,-5.493116444853104,8.106366804895805
-5.413419623704192,7.724944784030526,-5.428938711756475,7.724944784030526,-5.469550626356571,7.724944784030526
-5.336755053013413,7.3527136552342895,-5.430706554593782,7.3527136552342895,-5.373193582443376,7.3527136552342895
