log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-12.189543343578963,55.69393137314453,-10.826047897423878,55.69393137314453,-11.39885300871038,55.69393137314453
-10.678206386789885,54.391194431682734,-10.436786032154178,54.391194431682734,-9.743638851594232,54.391194431682734
-10.487780328183991,53.103874495445346,-9.701227212138342,53.103874495445346,-9.25376992990352,53.103874495445346
-10.32406629845434,51.83197156443236,-9.602765866576544,51.83197156443236,-9.588068725112748,51.83197156443236
-9.24856158479638,50.57548563864377,-10.71880236707028,50.57548563864377,-9.297351748965813,50.57548563864377
-9.087017155944183,49.33441671807958,-9.802888353980013,49.33441671807958,-9.60771331018701,49.33441671807958
-8.993550294634149,48.108764802739785,-9.038490115049523,48.108764802739785,-9.625224702000839,48.108764802739785
-9.20162843137416,46.89852989262441,-10.069935760173793,46.89852989262441,-9.546396028712179,46.89852989262441
-9.04094927666122,45.703711987733406,-9.832718481647921,45.703711987733406,-9.192173068020734,45.703711987733406
-8.791355951875772,44.52431108806683,-9.037087590275439,44.52431108806683,-9.157589806590654,44.52431108806683
-8.372732162136497,43.360327193624634,-8.96870223802581,43.360327193624634,-9.009783319334769,43.360327193624634
-8.526191891879938,42.211760304406845,-8.881036624833582,42.211760304406845,-9.115030192171858,42.211760304406845
-8.418479718480205,41.078610420413455,-9.134923732691428,41.078610420413455,-8.870599673078159,41.078610420413455
-8.32967681774518,39.960877541644464,-8.632791116167283,39.960877541644464,-8.19269714584174,39.960877541644464
-8.483395811832947,38.858561668099874,-8.075851631180832,38.858561668099874,-8.225456848636416,38.858561668099874
-8.194958737457796,37.77166279977968,-7.921681809483604,37.77166279977968,-8.136761031583843,37.77166279977968
-7.627931131930001,36.70018093668389,-7.867040502429147,36.70018093668389,-7.828221382266773,36.70018093668389
-7.8232130245524,35.644116078812495,-7.655006718535283,35.644116078812495,-7.996912408879492,35.644116078812495
-7.613650032364585,34.6034682261655,-7.739494253474712,34.6034682261655,-8.103704800539203,34.6034682261655
-7.674997611265166,33.57823737874291,-7.786830511930149,33.57823737874291,-7.805981003458653,33.57823737874291
-7.4401308891207085,32.56842353654472,-7.90980816844549,32.56842353654472,-7.639383446360364,32.56842353654472
-7.362541942423012,31.57402669957093,-7.668467779037848,31.57402669957093,-7.4730224224543855,31.57402669957093
-7.05340745141908,30.595046867821548,-7.323902235437162,30.595046867821548,-7.22538122780699,30.595046867821548
-7.10290881459147,29.631484041296545,-7.211566733363801,29.631484041296545,-7.0943861073641905,29.631484041296545
-7.3268756979133025,28.683338219995964,-7.245269725181793,28.683338219995964,-7.140738750578319,28.683338219995964
-6.981356969061849,27.75060940391976,-6.979564612978663,27.75060940391976,-7.3172911614607825,27.75060940391976
-6.749577006520286,26.833297593067975,-7.003348832266267,26.833297593067975,-7.222523103076398,26.833297593067975
-6.7608450336675165,25.931402787440575,-7.0545649147747325,25.931402787440575,-6.968390317519493,25.931402787440575
-6.651531624399737,25.04492498703759,-7.035257266011985,25.04492498703759,-6.886075329990248,25.04492498703759
-6.556599705450364,24.173864191858996,-6.80640278472185,24.173864191858996,-6.7016222565013335,24.173864191858996
-6.506298192271512,23.318220401904803,-6.6253056217705195,23.318220401904803,-6.642414678968139,23.318220401904803
-6.394308094511195,22.47799361717501,-6.616890775839057,22.47799361717501,-6.535358736245762,22.47799361717501
-6.240909295758237,21.653183837669616,-6.550430546201907,21.653183837669616,-6.515065878235845,21.653183837669616
-6.234406975725403,20.843791063388622,-6.248531202054253,20.843791063388622,-6.383840690674429,20.843791063388622
-6.155101748697809,20.04981529433203,-6.231351659436347,20.04981529433203,-6.2246163476192615,20.04981529433203
-6.087461629442508,19.271256530499837,-6.111450006319566,19.271256530499837,-6.133239347256151,19.271256530499837
-6.008136081395954,18.508114771892043,-6.057034711317431,18.508114771892043,-6.103998881328698,18.508114771892043
-5.982257066357069,17.760390018508655,-6.029079882902678,17.760390018508655,-5.998573086345277,17.760390018508655
-5.8778531636686235,17.028082270349653,-5.7950620383182505,17.028082270349653,-5.774647633494041,17.028082270349653
-5.86012931427796,16.311191527415065,-5.770176048674252,16.311191527415065,-5.804376589891904,16.311191527415065
-5.728497900006782,15.609717789704868,-5.693151682300176,15.609717789704868,-5.712419668051864,15.609717789704868
-5.763784633992608,14.923661057219073,-5.61348483667542,14.923661057219073,-5.678772839152172,14.923661057219073
-5.636415924913834,14.25302132995768,-5.561111723492039,14.25302132995768,-5.591916912763855,14.25302132995768
