log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-11.08820254025765,20.14991592450827,-11.402577407801363,20.14991592450827,-12.986231203079749,20.14991592450827
-10.836585402726664,19.678589171395206,-11.348117490668983,19.678589171395206,-11.538243272954519,19.678589171395206
-10.306455780445706,19.212840249679928,-10.855837334225985,19.212840249679928,-10.689115585890239,19.212840249679928
-8.42777152705992,18.752669159362434,-9.527336832096738,18.752669159362434,-9.836608023696582,18.752669159362434
-10.464145550049995,18.298075900442733,-9.836608023696582,18.298075900442733,-9.967137579612585,18.298075900442733
-9.56167247150442,17.849060472920822,-9.529054553675692,17.849060472920822,-9.78941509627628,17.849060472920822
-12.493754717981954,17.405622876796695,-10.76900595903686,17.405622876796695,-8.945415286647018,17.405622876796695
-9.313850748345848,16.96776311207035,-9.773922348181484,16.96776311207035,-9.475500207079142,16.96776311207035
-8.639360825390446,16.5354811787418,-9.005021405574524,16.5354811787418,-9.238654116290789,16.5354811787418
-9.18199589896704,16.10877707681104,-9.049781695853595,16.10877707681104,-9.322669556950101,16.10877707681104
-8.510548648697569,15.687650806278066,-8.830763034820146,15.687650806278066,-9.930516224924048,15.687650806278066
-8.510134827048791,15.272102367142876,-8.30679721292453,15.272102367142876,-8.809329614217399,15.272102367142876
-8.706539363147156,14.862131759405473,-8.478974582766098,14.862131759405473,-8.150382290289615,14.862131759405473
-8.222970058421076,14.457738983065864,-8.309840326008352,14.457738983065864,-8.756879065599763,14.457738983065864
-8.15110436411693,14.05892403812404,-8.432545717355953,14.05892403812404,-8.136049237120021,14.05892403812404
-8.134342994704088,13.665686924580001,-7.973658393240542,13.665686924580001,-8.497799144309603,13.665686924580001
-8.163898955636983,13.278027642433754,-7.542161964519482,13.278027642433754,-8.336957141113304,13.278027642433754
-7.423314309887376,12.89594619168529,-7.537692946144198,12.89594619168529,-8.79410019070006,12.89594619168529
-8.135480166113059,12.519442572334619,-7.753276939968085,12.519442572334619,-8.495757910696172,12.519442572334619
-7.501434269589094,12.148516784381734,-6.965605108265252,12.148516784381734,-7.908107198482727,12.148516784381734
-7.248193703873229,11.783168827826636,-7.512281267888554,11.783168827826636,-7.2881619877495245,11.783168827826636
-7.34322866533105,11.423398702669322,-7.410626511853489,11.423398702669322,-7.728262458262063,11.423398702669322
-7.131524025690265,11.069206408909801,-7.104327901545952,11.069206408909801,-7.733767407623445,11.069206408909801
-7.1863124436569175,10.720591946548069,-7.304198705119844,10.720591946548069,-7.873914881620541,10.720591946548069
-6.9131866689793435,10.37755531558412,-7.436660016148034,10.37755531558412,-7.435388021064509,10.37755531558412
-6.729225624593947,10.04009651601796,-7.271958489341661,10.04009651601796,-7.2273867867406985,10.04009651601796
-7.052299471442062,9.708215547849589,-7.2349870075719,9.708215547849589,-6.9194483775731825,9.708215547849589
-6.599658021787763,9.381912411079005,-6.973272056234007,9.381912411079005,-6.622043897066009,9.381912411079005
-6.681616218688129,9.061187105706212,-7.055095866880846,9.061187105706212,-7.014691108870202,9.061187105706212
-6.44111668010582,8.746039631731202,-7.1595876985402205,8.746039631731202,-6.699928431779821,8.746039631731202
-6.426075292821955,8.436469989153979,-6.62788488842438,8.436469989153979,-6.679425200980627,8.436469989153979
-6.295885943564061,8.132478177974548,-6.824487009799127,8.132478177974548,-6.279791271747786,8.132478177974548
-6.528234955994137,7.8340641981929044,-6.222577268071869,7.8340641981929044,-6.062137400403028,7.8340641981929044
-6.536967885755365,7.541228049809046,-6.591242824862479,7.541228049809046,-6.360019301196049,7.541228049809046
-6.297785923778702,7.253969732822975,-6.207777314769297,7.253969732822975,-6.178597660899158,7.253969732822975
-6.155239166615359,6.972289247234694,-6.0426701260444,6.972289247234694,-6.0495174785565995,6.972289247234694
-6.002441237821614,6.696186593044201,-6.050613175405638,6.696186593044201,-6.1158568761043,6.696186593044201
-5.951843273164246,6.425661770251494,-5.975624006888849,6.425661770251494,-5.991431214330192,6.425661770251494
-6.010528447330208,6.160714778856577,-5.900360168998359,6.160714778856577,-5.955663134644599,6.160714778856577
-5.996292851297956,5.901345618859445,-5.664453594276282,5.901345618859445,-5.7362281900242875,5.901345618859445
-6.046484073528755,5.647554290260103,-5.468878350777365,5.647554290260103,-5.830480127702159,5.647554290260103
