log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-9.331566829410326,6.817900858878616,-9.470623470239849,6.817900858878616,-8.521577789734062,6.817900858878616
-8.776665807398606,6.658423316297233,-9.41644245743554,6.658423316297233,-8.908077616209374,6.658423316297233
-8.459120843489455,6.500833081912082,-9.36943380265093,6.500833081912082,-9.016282401557069,6.500833081912082
-8.407591681501156,6.345130155723157,-9.131067191081675,6.345130155723157,-9.028713500864907,6.345130155723157
-8.986863542871852,6.191314537730464,-8.800440666800153,6.191314537730464,-8.897051470810627,6.191314537730464
-8.782896357149243,6.039386227933998,-8.261582449964527,6.039386227933998,-8.665354896563487,6.039386227933998
-8.210168156121325,5.889345226333765,-9.056904233086794,5.889345226333765,-8.659092833711277,5.889345226333765
-8.746082384026527,5.741191532929758,-8.829908212143787,5.741191532929758,-8.310517832809335,5.741191532929758
-8.670927291358279,5.594925147721982,-8.521368562826718,5.594925147721982,-7.546098667501409,5.594925147721982
-8.169180658056158,5.450546070710434,-8.468204634229588,5.450546070710434,-7.652195753929633,5.450546070710434
-8.120937022393383,5.308054301895117,-8.13420093916013,5.308054301895117,-7.577185932924766,5.308054301895117
-8.032198327684767,5.167449841276028,-7.6877320348768166,5.167449841276028,-7.86096936496089,5.167449841276028
-8.180423380027168,5.028732688853168,-8.020593274914228,5.028732688853168,-7.679765307967807,5.028732688853168
-8.031813588981722,4.891902844626539,-7.798845397238994,4.891902844626539,-7.563044854485843,4.891902844626539
-7.564570530294692,4.75696030859614,-7.679855483359004,4.75696030859614,-7.2476667563508625,4.75696030859614
-7.847122742186269,4.623905080761968,-7.507943526601999,4.623905080761968,-7.360770695199018,4.623905080761968
-7.564570530294692,4.492737161124026,-7.477873946230849,4.492737161124026,-7.479496365465788,4.492737161124026
-7.466225889550203,4.363456549682315,-7.300859597392082,4.363456549682315,-7.414353738697428,4.363456549682315
-7.09539093059986,4.236063246436831,-7.295687490548,4.236063246436831,-7.22178132677352,4.236063246436831
-7.3083572314243135,4.110557251387578,-7.1942713647939485,4.110557251387578,-7.190283986193124,4.110557251387578
-7.265800208541819,3.9869385645345536,-7.203917652199851,3.9869385645345536,-7.068266421512242,3.9869385645345536
-6.995949173051393,3.86520718587776,-7.172969433865657,3.86520718587776,-7.0816127573639625,3.86520718587776
-6.903763257712599,3.745363115417194,-6.98427641688988,3.745363115417194,-7.033507484288197,3.745363115417194
-7.051721881899628,3.627406353152858,-7.033696502339984,3.627406353152858,-6.987204412855463,3.627406353152858
-6.888524710705358,3.5113368990847516,-6.93008609946715,3.5113368990847516,-6.919237616091171,3.5113368990847516
-6.746309842138143,3.3971547532128743,-6.653016166078177,3.3971547532128743,-6.885953018299137,3.3971547532128743
-6.747267577698998,3.284859915537227,-6.648858557962109,3.284859915537227,-6.764087929169724,3.284859915537227
-6.731982899083945,3.1744523860578084,-6.723110035152362,3.1744523860578084,-6.678000298080274,3.1744523860578084
-6.568251926551732,3.0659321647746194,-6.633190108181061,3.0659321647746194,-6.47189568770606,3.0659321647746194
-6.504570546733538,2.9592992516876593,-6.504459188158813,2.9592992516876593,-6.376465482083792,2.9592992516876593
-6.372505371305622,2.8545536467969295,-6.466279733350939,2.8545536467969295,-6.096121606545459,2.8545536467969295
-6.145082035773582,2.751695350102428,-6.240182349541622,2.751695350102428,-6.069047781766362,2.751695350102428
-6.203359106244302,2.650724361604157,-6.188980963284479,2.650724361604157,-6.120965975718564,2.650724361604157
-6.156771673742807,2.551640681302114,-6.013676073473202,2.551640681302114,-6.076024386119441,2.551640681302114
-6.000555747119762,2.4544443091963015,-6.0482818426648,2.4544443091963015,-5.818968884465319,2.4544443091963015
-6.053233573505614,2.3591352452867183,-5.853573919768539,2.3591352452867183,-5.918725368467677,2.3591352452867183
-6.051497677223462,2.2657134895733644,-5.743251218566567,2.2657134895733644,-5.760895301299968,2.2657134895733644
-5.7701226177404,2.17417904205624,-5.75953305642752,2.17417904205624,-5.896881904622034,2.17417904205624
-5.761120316357071,2.0845319027353444,-5.511479646893669,2.0845319027353444,-5.681898681156197,2.0845319027353444
-5.71055535894363,1.9967720716106785,-5.422520970007343,1.9967720716106785,-5.724750781092397,1.9967720716106785
-5.611055173066369,1.910899548682242,-5.550417817949908,1.910899548682242,-5.588313224850087,1.910899548682242
-5.588079378352543,1.8269143339500349,-5.537632644862112,1.8269143339500349,-5.5319637971755355,1.8269143339500349
-5.537632644862112,1.7448164274140572,-5.453841210956614,1.7448164274140572,-5.422511534665382,1.7448164274140572
-5.584900043556517,1.6646058290743089,-5.418829121775678,1.6646058290743089,-5.310221271050861,1.6646058290743089
-5.445146304751503,1.5862825389307897,-5.242449136489215,1.5862825389307897,-5.376323954077352,1.5862825389307897
-5.242685580374302,1.5098465569834996,-5.2833959138710345,1.5098465569834996,-5.381010806532568,1.5098465569834996
-5.274877570925544,1.4352978832324395,-5.123167296839106,1.4352978832324395,-5.263247886055702,1.4352978832324395
-5.22117887202189,1.3626365176776085,-5.079161756511688,1.3626365176776085,-5.215670360697109,1.3626365176776085
-5.089827322033754,1.291862460319007,-4.976560007513357,1.291862460319007,-5.132358111761671,1.291862460319007
-5.122754710863274,1.2229757111566348,-4.879086333943122,1.2229757111566348,-4.907734676508364,1.2229757111566348
-5.04044394004614,1.155976270190492,-4.905943126733402,1.155976270190492,-5.050435675224559,1.155976270190492
-5.046806661234432,1.0908641374205787,-4.880424251487918,1.0908641374205787,-5.01597452244186,1.0908641374205787
-4.936577769643569,1.0276393128468946,-4.941523263042421,1.0276393128468946,-4.966923479132185,1.0276393128468946
-4.922910629889781,0.96630179646944,-4.866123779253572,0.96630179646944,-4.9377798917950075,0.96630179646944
-4.899999964761155,0.9068515882882148,-4.863390548290253,0.9068515882882148,-4.9648675499830075,0.9068515882882148
-4.873801547749072,0.8492886883032188,-4.77657653104154,0.8492886883032188,-4.80150953455025,0.8492886883032188
-4.694730262700735,0.7936130965144523,-4.825261109648056,0.7936130965144523,-4.779047495999383,0.7936130965144523
-4.804688767610568,0.7398248129219152,-4.732965679427481,0.7398248129219152,-4.85156637153433,0.7398248129219152
-4.747079432170784,0.687923837525607,-4.715036206577481,0.687923837525607,-4.612161233176945,0.687923837525607
-4.713544497829963,0.6379101703255285,-4.6891226099849765,0.6379101703255285,-4.660960418567962,0.6379101703255285
-4.63044098653024,0.5897838113216796,-4.633805456483058,0.5897838113216796,-4.592402046710413,0.5897838113216796
-4.554465189613888,0.54354476051406,-4.560882204944662,0.54354476051406,-4.620304974614033,0.54354476051406
-4.57090161833768,0.4991930179026696,-4.595574703564729,0.4991930179026696,-4.49805870416662,0.4991930179026696
-4.496779266645236,0.4567285834875087,-4.578568827107808,0.4567285834875087,-4.487361224741853,0.4567285834875087
-4.492820402267994,0.4161514572685772,-4.508909700291721,0.4161514572685772,-4.580550746806535,0.4161514572685772
-4.463240305434955,0.37746163924587506,-4.524892890447825,0.37746163924587506,-4.45909128117686,0.37746163924587506
-4.346482543815675,0.34065912941940196,-4.5213691650145655,0.34065912941940196,-4.451015934738639,0.34065912941940196
-4.2835940618887545,0.3057439277891588,-4.435691159259575,0.3057439277891588,-4.4372786315878,0.3057439277891588
-4.219213581767971,0.2727160343551446,-4.465314045151196,0.2727160343551446,-4.365280962689732,0.2727160343551446
-4.250846337041793,0.24157544911736012,-4.270732756278248,0.24157544911736012,-4.336511669387473,0.24157544911736012
-4.245228500331726,0.21232217207580462,-4.269415468627028,0.21232217207580462,-4.3388490168141125,0.21232217207580462
-4.195231764747378,0.18495620323047887,-4.234664660337197,0.18495620323047887,-4.3429758077453195,0.18495620323047887
-4.247084986926737,0.15947754258138214,-4.295313913388538,0.15947754258138214,-4.304553379062976,0.15947754258138214
-4.258176117542217,0.13588619012851513,-4.2942294553966445,0.13588619012851513,-4.319095654938904,0.13588619012851513
-4.273982722546874,0.11418214587187718,-4.348011756086604,0.11418214587187718,-4.368261806098168,0.11418214587187718
-4.2954392364394325,0.09436540981146889,-4.331777218270755,0.09436540981146889,-4.321141654596738,0.09436540981146889
-4.270005351263451,0.0764359819472897,-4.315303002630974,0.0764359819472897,-4.358560790516455,0.0764359819472897
-4.317125679223562,0.06039386227933992,-4.286398323660475,0.06039386227933992,-4.276559124740147,0.06039386227933992
-4.218831267345104,0.04623905080761972,-4.2518583911004875,0.04623905080761972,-4.263597881611935,0.04623905080761972
-4.189017944824808,0.03397154753212871,-4.266180288004337,0.03397154753212871,-4.217419387230704,0.03397154753212871
-4.285438483943589,0.023591352452867222,-4.265468052057952,0.023591352452867222,-4.157563953793774,0.023591352452867222
-4.233210156437325,0.01509846556983498,-4.206366102215898,0.01509846556983498,-4.070967448667632,0.01509846556983498
-4.228942237409591,0.008492886883032217,-4.231376359836392,0.008492886883032217,-4.1121343666061465,0.008492886883032217
-4.181903361747382,0.003774616392458745,-4.129637598805402,0.003774616392458745,-4.21771348242352,0.003774616392458745
-4.172876536628019,0.0009436540981146999,-4.158813752429783,0.0009436540981146999,-4.203255818750205,0.0009436540981146999
-4.231293215608345,0.0,-4.067714802722682,0.0,-4.149175686302958,0.0
-4.160935855522166,0.0009436540981146726,-4.130466680981251,0.0009436540981146726,-4.178585235703629,0.0009436540981146726
-4.188119670851298,0.003774616392458745,-4.186476298633587,0.003774616392458745,-4.210058489959419,0.003774616392458745
-4.209707715656634,0.008492886883032135,-4.25515612656822,0.008492886883032135,-4.247131588913737,0.008492886883032135
-4.234575489553514,0.01509846556983498,-4.2539530253567435,0.01509846556983498,-4.160187934307509,0.01509846556983498
-4.147972157919639,0.023591352452867222,-4.322940450548045,0.023591352452867222,-4.28331920177119,0.023591352452867222
-4.275045433037352,0.03397154753212871,-4.325712465997502,0.03397154753212871,-4.282724433600019,0.03397154753212871
-4.243099823532451,0.04623905080761972,-4.28177414278479,0.04623905080761972,-4.27345328569677,0.04623905080761972
-4.320445607613684,0.06039386227933992,-4.291674178643331,0.06039386227933992,-4.294681424523853,0.06039386227933992
-4.315499467204833,0.0764359819472897,-4.30396434827911,0.0764359819472897,-4.268162378524835,0.0764359819472897
-4.2390235735915445,0.09436540981146863,-4.285284147777932,0.09436540981146863,-4.2883116659363845,0.09436540981146863
-4.285944025996837,0.11418214587187718,-4.372455913817268,0.11418214587187718,-4.310642845931118,0.11418214587187718
-4.351678500024199,0.13588619012851483,-4.363833144481917,0.13588619012851483,-4.336352431182707,0.13588619012851483
-4.3643569995432046,0.15947754258138214,-4.29041115064773,0.15947754258138214,-4.383133914148262,0.15947754258138214
-4.249061652429437,0.1849562032304785,-4.410961231771998,0.1849562032304785,-4.345183746306565,0.1849562032304785
-4.3303770704246425,0.21232217207580462,-4.445587855746993,0.21232217207580462,-4.364059023323431,0.21232217207580462
-4.524339327448601,0.24157544911735968,-4.487505675874101,0.24157544911735968,-4.440468224373129,0.24157544911735968
-4.468122067631984,0.2727160343551446,-4.465908368654615,0.2727160343551446,-4.4499379483982064,0.2727160343551446
-4.459692724298293,0.3057439277891588,-4.52164508734418,0.3057439277891588,-4.455712644584143,0.3057439277891588
-4.513693100688892,0.34065912941940196,-4.492299194692729,0.34065912941940196,-4.497160681999958,0.34065912941940196
-4.585473773482829,0.37746163924587506,-4.52521979026748,0.37746163924587506,-4.487787230353048,0.37746163924587506
-4.5634845645009845,0.41615145726857694,-4.589354253178251,0.41615145726857694,-4.422081562354031,0.41615145726857694
-4.638145442669544,0.4567285834875087,-4.512758141116692,0.4567285834875087,-4.5498379756802425,0.4567285834875087
-4.607589777506859,0.49919301790266934,-4.554920769584965,0.49919301790266934,-4.649801510133686,0.49919301790266934
-4.658566567506862,0.54354476051406,-4.624115181155863,0.54354476051406,-4.611280482552765,0.54354476051406
-4.562050832419152,0.5897838113216792,-4.568641394087924,0.5897838113216792,-4.6496708133891556,0.5897838113216792
-4.671501424194198,0.6379101703255285,-4.66400942338556,0.6379101703255285,-4.635869972237729,0.6379101703255285
-4.799392274040433,0.6879238375256066,-4.691281967734885,0.6879238375256066,-4.686276306106492,0.6879238375256066
-4.746388187903629,0.7398248129219148,-4.781286038060542,0.7398248129219148,-4.847857648068489,0.7398248129219148
-4.740317168690016,0.7936130965144516,-4.838390378215582,0.7936130965144516,-4.862382328790424,0.7936130965144516
-4.786242523381614,0.8492886883032185,-4.884977788065697,0.8492886883032185,-4.84594216737914,0.8492886883032185
-4.996935811983195,0.9068515882882148,-4.923088123169836,0.9068515882882148,-4.91484795542306,0.9068515882882148
-4.861353591380501,0.9663017964694396,-4.972677397190651,0.9663017964694396,-4.971384533317486,0.9663017964694396
-4.994153124403294,1.0276393128468946,-4.993821196637562,1.0276393128468946,-4.990354839801111,1.0276393128468946
-4.967575804635809,1.0908641374205783,-5.015145449574142,1.0908641374205783,-4.941890786782466,1.0908641374205783
-5.0433715766858835,1.155976270190492,-5.190562220307965,1.155976270190492,-5.0843087452832725,1.155976270190492
-5.169718954423032,1.2229757111566344,-5.175163593968374,1.2229757111566344,-5.163495140740592,1.2229757111566344
-5.201977414111293,1.291862460319007,-5.201281404036442,1.291862460319007,-5.359350926134791,1.291862460319007
-5.322874779944898,1.3626365176776079,-5.243221726912837,1.3626365176776079,-5.3068200790397855,1.3626365176776079
